Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,CompoundEncoded,lap_time_mean_3,lap_time_delta,tyre_ratio,stint_progress,is_raining
RIC,3,AlphaTauri,5.0,2.0,SOFT,2.0,0.0,78.016,27.561,30.081,20.374,1,2023,Mexico City Grand Prix,Q,0 days 00:44:47.860000,26.0,27.0,780.2,0,43.6,98,2.0,0,86.69166666666666,-25.701999999999998,0.6666666666666666,0.5,0
RIC,3,AlphaTauri,6.0,2.0,SOFT,3.0,0.0,96.398,32.062,37.199,27.137,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,92.71066666666667,18.38199999999999,1.0,1.0,0
RIC,3,AlphaTauri,8.0,3.0,SOFT,2.0,0.0,77.706,27.569,30.052,20.085,1,2023,Mexico City Grand Prix,Q,0 days 00:53:47.948000,25.7,27.0,780.0,0,44.2,111,2.2,0,84.04,-18.691999999999993,0.6666666666666666,0.5,0
RIC,3,AlphaTauri,9.0,3.0,SOFT,3.0,0.0,100.777,33.578,37.114,30.085,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,91.627,23.070999999999998,1.0,1.0,0
RIC,3,AlphaTauri,11.0,4.0,SOFT,2.0,0.0,77.382,27.599,29.846,19.937,1,2023,Mexico City Grand Prix,Q,0 days 01:05:48.003000,25.7,26.0,780.0,0,41.6,310,1.8,0,85.28833333333334,-23.394999999999996,0.6666666666666666,0.5,0
RIC,3,AlphaTauri,12.0,4.0,SOFT,3.0,0.0,97.475,32.061,36.595,28.819,1,2023,Mexico City Grand Prix,Q,0 days 01:06:48.002000,25.7,26.0,780.0,0,41.5,65,1.7,0,91.878,20.09299999999999,1.0,1.0,0
RIC,3,AlphaTauri,14.0,5.0,SOFT,2.0,0.0,77.533,27.492,29.888,20.153,1,2023,Mexico City Grand Prix,Q,0 days 01:13:48.013000,26.0,27.0,780.0,0,40.8,267,0.8,0,84.13000000000001,-19.941999999999993,0.6666666666666666,0.5,0
RIC,3,AlphaTauri,15.0,5.0,SOFT,3.0,0.0,108.644,34.774,39.734,34.136,1,2023,Mexico City Grand Prix,Q,0 days 01:14:48.012000,26.0,27.0,780.0,0,40.8,245,0.6,0,94.55066666666666,31.111000000000004,1.0,1.0,0
NOR,4,McLaren,2.0,1.0,MEDIUM,2.0,0.0,85.305,27.878,30.862,26.565,1,2023,Mexico City Grand Prix,Q,0 days 00:20:47.861000,25.7,27.0,780.5,0,45.2,319,1.2,1,0.0,0.0,0.5,1.0,0
NOR,4,McLaren,4.0,2.0,SOFT,2.0,0.0,81.554,27.653,30.444,23.457,1,2023,Mexico City Grand Prix,Q,0 days 00:29:47.855000,26.0,28.0,780.5,0,44.9,141,0.8,0,0.0,-3.7510000000000048,0.5,0.3333333333333333,0
NOR,4,McLaren,5.0,2.0,SOFT,3.0,0.0,112.798,38.272,40.326,34.2,12,2023,Mexico City Grand Prix,Q,0 days 00:30:47.854000,26.1,27.0,780.4,0,44.9,0,1.1,0,93.21900000000001,31.244,0.75,0.6666666666666666,0
NOR,4,McLaren,6.0,2.0,SOFT,4.0,0.0,100.012,29.494,35.564,34.954,21,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,98.12133333333334,-12.786000000000001,1.0,1.0,0
GAS,10,Alpine,2.0,1.0,SOFT,2.0,0.0,79.773,28.3,30.881,20.592,1,2023,Mexico City Grand Prix,Q,0 days 00:17:47.847000,25.4,28.0,780.5,0,45.8,285,1.0,0,0.0,0.0,0.3333333333333333,0.5,0
GAS,10,Alpine,3.0,1.0,SOFT,3.0,0.0,100.251,32.429,37.684,30.138,1,2023,Mexico City Grand Prix,Q,0 days 00:18:47.846000,25.5,28.0,780.5,0,45.2,292,2.2,0,0.0,20.47800000000001,0.5,1.0,0
GAS,10,Alpine,5.0,2.0,SOFT,2.0,0.0,78.945,28.001,30.544,20.4,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,86.323,-21.30600000000001,0.3333333333333333,0.5,0
GAS,10,Alpine,6.0,2.0,SOFT,3.0,0.0,101.556,33.057,39.352,29.147,1,2023,Mexico City Grand Prix,Q,0 days 00:26:47.857000,25.9,27.0,780.4,0,44.7,218,1.0,0,93.584,22.611000000000004,0.5,1.0,0
GAS,10,Alpine,8.0,3.0,SOFT,2.0,0.0,79.223,27.973,30.467,20.783,21,2023,Mexico City Grand Prix,Q,0 days 00:33:47.868000,26.0,26.0,780.2,0,44.4,98,2.7,0,86.57466666666666,-22.333,0.3333333333333333,0.5,0
GAS,10,Alpine,9.0,3.0,SOFT,3.0,0.0,101.192,36.215,37.018,27.959,1,2023,Mexico City Grand Prix,Q,0 days 00:34:47.851000,26.1,27.0,780.2,0,44.4,144,0.8,0,93.99033333333334,21.968999999999994,0.5,1.0,0
GAS,10,Alpine,11.0,4.0,SOFT,5.0,0.0,79.363,28.074,30.737,20.552,1,2023,Mexico City Grand Prix,Q,0 days 00:44:47.860000,26.0,27.0,780.2,0,43.6,98,2.0,0,86.59266666666667,-21.828999999999994,0.8333333333333334,0.5,0
GAS,10,Alpine,12.0,4.0,SOFT,6.0,0.0,97.288,34.228,36.198,26.862,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,92.61433333333332,17.924999999999997,1.0,1.0,0
GAS,10,Alpine,14.0,5.0,SOFT,2.0,0.0,78.521,27.774,30.39,20.357,1,2023,Mexico City Grand Prix,Q,0 days 00:53:47.948000,25.7,27.0,780.0,0,44.2,111,2.2,0,85.05733333333332,-18.766999999999996,0.3333333333333333,0.5,0
GAS,10,Alpine,15.0,5.0,SOFT,3.0,0.0,102.59,34.736,38.611,29.243,1,2023,Mexico City Grand Prix,Q,0 days 00:55:47.962000,25.8,27.0,780.0,0,43.8,98,2.7,0,92.79966666666667,24.069000000000003,0.5,1.0,0
PER,11,Red Bull Racing,2.0,1.0,SOFT,2.0,0.0,78.553,27.762,30.41,20.381,1,2023,Mexico City Grand Prix,Q,0 days 00:19:47.846000,25.6,28.0,780.5,0,45.3,269,1.5,0,0.0,0.0,0.3333333333333333,0.5,0
PER,11,Red Bull Racing,3.0,1.0,SOFT,3.0,0.0,98.899,33.941,36.287,28.671,1,2023,Mexico City Grand Prix,Q,0 days 00:21:47.844000,25.8,27.0,780.5,0,44.7,269,0.8,0,0.0,20.346000000000004,0.5,1.0,0
PER,11,Red Bull Racing,5.0,2.0,SOFT,5.0,0.0,78.835,27.898,30.404,20.533,1,2023,Mexico City Grand Prix,Q,0 days 00:31:47.869000,26.0,27.0,780.2,0,44.9,2,1.0,0,85.42899999999999,-20.064000000000007,0.8333333333333334,0.5,0
PER,11,Red Bull Racing,6.0,2.0,SOFT,6.0,0.0,113.565,41.898,40.342,31.325,12,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,97.09966666666666,34.730000000000004,1.0,1.0,0
PER,11,Red Bull Racing,8.0,3.0,SOFT,2.0,0.0,78.124,27.664,30.204,20.256,1,2023,Mexico City Grand Prix,Q,0 days 00:41:47.862000,26.1,26.0,780.2,0,44.0,95,1.6,0,90.17466666666667,-35.441,0.3333333333333333,0.5,0
PER,11,Red Bull Racing,9.0,3.0,SOFT,3.0,0.0,103.199,36.531,38.859,27.809,1,2023,Mexico City Grand Prix,Q,0 days 00:43:47.861000,26.0,27.0,780.2,0,44.0,88,2.7,0,98.296,25.075000000000003,0.5,1.0,0
PER,11,Red Bull Racing,12.0,5.0,SOFT,3.0,0.0,77.788,27.617,29.998,20.173,1,2023,Mexico City Grand Prix,Q,0 days 01:04:48.003000,25.6,26.0,780.0,0,41.6,310,1.8,0,86.37033333333333,-25.411,0.5,0.5,0
PER,11,Red Bull Racing,13.0,5.0,SOFT,4.0,0.0,100.727,37.314,36.458,26.955,1,2023,Mexico City Grand Prix,Q,0 days 01:06:48.002000,25.7,26.0,780.0,0,41.5,65,1.7,0,93.90466666666667,22.939000000000007,0.6666666666666666,1.0,0
PER,11,Red Bull Racing,15.0,6.0,SOFT,2.0,0.0,77.423,27.46,29.884,20.079,1,2023,Mexico City Grand Prix,Q,0 days 01:13:48.013000,26.0,27.0,780.0,0,40.8,267,0.8,0,85.31266666666666,-23.304000000000002,0.3333333333333333,1.0,0
ALO,14,Aston Martin,2.0,1.0,SOFT,2.0,0.0,79.604,28.072,30.926,20.606,1,2023,Mexico City Grand Prix,Q,0 days 00:18:47.846000,25.5,28.0,780.5,0,45.2,292,2.2,0,0.0,0.0,0.4,0.5,0
ALO,14,Aston Martin,3.0,1.0,SOFT,3.0,0.0,99.185,32.894,38.741,27.55,1,2023,Mexico City Grand Prix,Q,0 days 00:19:47.846000,25.6,28.0,780.5,0,45.3,269,1.5,0,0.0,19.581000000000003,0.6,1.0,0
ALO,14,Aston Martin,4.0,2.0,SOFT,1.0,0.0,124.153,60.185,38.721,25.247,1,2023,Mexico City Grand Prix,Q,0 days 00:21:47.844000,25.8,27.0,780.5,0,44.7,269,0.8,0,100.98066666666666,24.968000000000004,0.2,0.3333333333333333,0
ALO,14,Aston Martin,5.0,2.0,SOFT,2.0,0.0,78.848,27.691,30.538,20.619,1,2023,Mexico City Grand Prix,Q,0 days 00:23:47.843000,25.9,28.0,780.5,0,44.8,84,0.6,0,100.72866666666668,-45.30500000000001,0.4,0.6666666666666666,0
ALO,14,Aston Martin,6.0,2.0,SOFT,3.0,0.0,99.396,35.084,36.312,28.0,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,100.79900000000002,20.548000000000002,0.6,1.0,0
ALO,14,Aston Martin,8.0,3.0,SOFT,2.0,0.0,146.53,76.32,40.784,29.426,12,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,108.258,47.134,0.4,1.0,0
ALO,14,Aston Martin,10.0,4.0,SOFT,4.0,0.0,79.645,28.062,30.977,20.606,1,2023,Mexico City Grand Prix,Q,0 days 00:44:47.860000,26.0,27.0,780.2,0,43.6,98,2.0,0,108.52366666666666,-66.885,0.8,0.5,0
ALO,14,Aston Martin,11.0,4.0,SOFT,5.0,0.0,97.699,30.738,34.989,31.972,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,107.95800000000001,18.054000000000002,1.0,1.0,0
ALO,14,Aston Martin,13.0,5.0,SOFT,2.0,0.0,78.738,27.991,30.423,20.324,1,2023,Mexico City Grand Prix,Q,0 days 00:53:47.948000,25.7,27.0,780.0,0,44.2,111,2.2,0,85.36066666666666,-18.961,0.4,0.5,0
ALO,14,Aston Martin,14.0,5.0,SOFT,3.0,0.0,103.59,37.445,35.494,30.651,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,93.34233333333334,24.852000000000004,0.6,1.0,0
LEC,16,Ferrari,2.0,1.0,MEDIUM,2.0,0.0,78.401,27.649,30.362,20.39,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,1,0.0,0.0,0.4,0.5,0
LEC,16,Ferrari,3.0,1.0,MEDIUM,3.0,0.0,99.317,35.502,37.218,26.597,1,2023,Mexico City Grand Prix,Q,0 days 00:25:47.857000,25.9,28.0,780.4,0,44.6,218,0.6,1,0.0,20.915999999999997,0.6,1.0,0
LEC,16,Ferrari,5.0,2.0,SOFT,2.0,0.0,101.637,32.516,42.076,27.045,21,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,93.11833333333334,2.3200000000000074,0.4,1.0,0
LEC,16,Ferrari,7.0,3.0,SOFT,4.0,0.0,78.474,27.774,30.289,20.411,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,93.14266666666667,-23.162999999999997,0.8,0.5,0
LEC,16,Ferrari,8.0,3.0,SOFT,5.0,0.0,91.813,31.197,34.587,26.029,1,2023,Mexico City Grand Prix,Q,0 days 00:46:47.875000,26.1,27.0,780.2,0,43.3,120,0.8,0,90.64133333333332,13.338999999999999,1.0,1.0,0
LEC,16,Ferrari,10.0,4.0,SOFT,2.0,0.0,77.901,27.548,30.007,20.346,1,2023,Mexico City Grand Prix,Q,0 days 00:53:47.948000,25.7,27.0,780.0,0,44.2,111,2.2,0,82.72933333333333,-13.912000000000006,0.4,0.5,0
LEC,16,Ferrari,11.0,4.0,SOFT,3.0,0.0,101.664,34.941,38.403,28.32,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,90.45933333333335,23.763000000000005,0.6,1.0,0
LEC,16,Ferrari,13.0,5.0,SOFT,2.0,0.0,77.166,27.291,29.853,20.022,1,2023,Mexico City Grand Prix,Q,0 days 01:05:48.003000,25.7,26.0,780.0,0,41.6,310,1.8,0,85.577,-24.498000000000005,0.4,0.5,0
LEC,16,Ferrari,14.0,5.0,SOFT,3.0,0.0,96.126,31.706,35.971,28.449,1,2023,Mexico City Grand Prix,Q,0 days 01:06:48.002000,25.7,26.0,780.0,0,41.5,65,1.7,0,91.652,18.960000000000008,0.6,1.0,0
LEC,16,Ferrari,16.0,6.0,SOFT,2.0,0.0,77.79,27.331,30.094,20.365,1,2023,Mexico City Grand Prix,Q,0 days 01:13:48.013000,26.0,27.0,780.0,0,40.8,267,0.8,0,83.694,-18.336,0.4,0.5,0
LEC,16,Ferrari,17.0,6.0,SOFT,3.0,0.0,106.891,38.052,37.856,30.983,1,2023,Mexico City Grand Prix,Q,0 days 01:14:48.012000,26.0,27.0,780.0,0,40.8,245,0.6,0,93.60233333333333,29.101,0.6,1.0,0
STR,18,Aston Martin,2.0,1.0,SOFT,2.0,0.0,80.03,28.325,30.977,20.728,1,2023,Mexico City Grand Prix,Q,0 days 00:18:47.846000,25.5,28.0,780.5,0,45.2,292,2.2,0,0.0,0.0,0.6666666666666666,0.5,0
STR,18,Aston Martin,3.0,1.0,SOFT,3.0,0.0,100.267,32.44,37.833,29.994,1,2023,Mexico City Grand Prix,Q,0 days 00:19:47.846000,25.6,28.0,780.5,0,45.3,269,1.5,0,0.0,20.236999999999995,1.0,1.0,0
STR,18,Aston Martin,5.0,2.0,SOFT,2.0,0.0,79.227,27.746,30.622,20.859,1,2023,Mexico City Grand Prix,Q,0 days 00:23:47.843000,25.9,28.0,780.5,0,44.8,84,0.6,0,86.508,-21.039999999999992,0.6666666666666666,0.5,0
STR,18,Aston Martin,6.0,2.0,SOFT,3.0,0.0,99.157,32.819,37.881,28.457,1,2023,Mexico City Grand Prix,Q,0 days 00:25:47.857000,25.9,28.0,780.4,0,44.6,218,0.6,0,92.88366666666667,19.929999999999993,1.0,1.0,0
STR,18,Aston Martin,8.0,3.0,SOFT,2.0,0.0,79.248,27.91,30.499,20.839,12,2023,Mexico City Grand Prix,Q,0 days 00:31:47.869000,26.0,27.0,780.2,0,44.9,2,1.0,0,85.87733333333334,-19.908999999999992,0.6666666666666666,0.5,0
STR,18,Aston Martin,9.0,3.0,SOFT,3.0,0.0,99.601,35.484,36.665,27.452,21,2023,Mexico City Grand Prix,Q,0 days 00:33:47.868000,26.0,26.0,780.2,0,44.4,98,2.7,0,92.66866666666665,20.352999999999994,1.0,1.0,0
MAG,20,Haas F1 Team,2.0,1.0,SOFT,2.0,0.0,79.73,27.853,31.118,20.759,1,2023,Mexico City Grand Prix,Q,0 days 00:16:47.848000,25.3,28.0,780.5,0,45.8,287,1.6,0,0.0,0.0,0.6666666666666666,0.5,0
MAG,20,Haas F1 Team,3.0,1.0,SOFT,3.0,0.0,101.823,41.021,36.088,24.714,1,2023,Mexico City Grand Prix,Q,0 days 00:18:47.846000,25.5,28.0,780.5,0,45.2,292,2.2,0,0.0,22.09299999999999,1.0,1.0,0
MAG,20,Haas F1 Team,5.0,2.0,SOFT,2.0,0.0,79.163,27.68,30.898,20.585,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,86.90533333333333,-22.659999999999997,0.6666666666666666,0.5,0
MAG,20,Haas F1 Team,6.0,2.0,SOFT,3.0,0.0,91.336,31.272,34.462,25.602,1,2023,Mexico City Grand Prix,Q,0 days 00:25:47.857000,25.9,28.0,780.4,0,44.6,218,0.6,0,90.774,12.173000000000002,1.0,1.0,0
MAG,20,Haas F1 Team,8.0,3.0,SOFT,2.0,0.0,79.879,27.808,30.728,21.343,1,2023,Mexico City Grand Prix,Q,0 days 00:31:47.869000,26.0,27.0,780.2,0,44.9,2,1.0,0,83.45933333333333,-11.456999999999994,0.6666666666666666,0.5,0
MAG,20,Haas F1 Team,9.0,3.0,SOFT,3.0,0.0,108.674,41.708,40.614,26.352,12,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,93.29633333333334,28.795,1.0,1.0,0
TSU,22,AlphaTauri,2.0,1.0,SOFT,2.0,0.0,78.89,27.839,30.616,20.435,1,2023,Mexico City Grand Prix,Q,0 days 00:20:47.861000,25.7,27.0,780.5,0,45.2,319,1.2,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0
TSU,22,AlphaTauri,3.0,1.0,SOFT,3.0,0.0,94.663,31.971,38.342,24.35,1,2023,Mexico City Grand Prix,Q,0 days 00:21:47.844000,25.8,27.0,780.5,0,44.7,269,0.8,0,0.0,15.772999999999996,0.5,0.6666666666666666,0
TSU,22,AlphaTauri,4.0,1.0,SOFT,4.0,0.0,104.87,35.617,40.041,29.212,1,2023,Mexico City Grand Prix,Q,0 days 00:22:47.859000,25.8,28.0,780.5,0,44.7,246,1.2,0,92.80766666666666,10.207000000000008,0.6666666666666666,1.0,0
TSU,22,AlphaTauri,6.0,2.0,SOFT,2.0,0.0,79.194,27.825,30.256,21.113,1,2023,Mexico City Grand Prix,Q,0 days 00:31:47.869000,26.0,27.0,780.2,0,44.9,2,1.0,0,92.909,-25.676000000000002,0.3333333333333333,0.5,0
TSU,22,AlphaTauri,7.0,2.0,SOFT,3.0,0.0,113.434,46.494,36.887,30.053,12,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,99.166,34.239999999999995,0.5,1.0,0
TSU,22,AlphaTauri,9.0,3.0,SOFT,6.0,0.0,90.204,31.297,33.159,25.748,1,2023,Mexico City Grand Prix,Q,0 days 00:43:47.861000,26.0,27.0,780.2,0,44.0,88,2.7,0,94.27733333333333,-23.230000000000004,1.0,1.0,0
TSU,22,AlphaTauri,11.0,4.0,SOFT,5.0,0.0,91.941,31.552,34.462,25.927,1,2023,Mexico City Grand Prix,Q,0 days 00:53:47.948000,25.7,27.0,780.0,0,44.2,111,2.2,0,98.52633333333331,1.737000000000009,0.8333333333333334,1.0,0
ALB,23,Williams,2.0,1.0,SOFT,2.0,0.0,79.382,27.729,30.554,21.099,1,2023,Mexico City Grand Prix,Q,0 days 00:23:47.843000,25.9,28.0,780.5,0,44.8,84,0.6,0,0.0,0.0,0.6666666666666666,0.5,0
ALB,23,Williams,3.0,1.0,SOFT,3.0,0.0,97.584,33.766,37.038,26.78,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,0.0,18.201999999999998,1.0,1.0,0
ALB,23,Williams,5.0,2.0,SOFT,2.0,0.0,78.828,27.757,30.318,20.753,1,2023,Mexico City Grand Prix,Q,0 days 00:29:47.855000,26.0,28.0,780.5,0,44.9,141,0.8,0,85.26466666666667,-18.756,0.6666666666666666,0.5,0
ALB,23,Williams,6.0,2.0,SOFT,3.0,0.0,101.407,32.718,37.37,31.319,1,2023,Mexico City Grand Prix,Q,0 days 00:30:47.854000,26.1,27.0,780.4,0,44.9,0,1.1,0,92.60633333333334,22.578999999999994,1.0,1.0,0
ALB,23,Williams,8.0,3.0,SOFT,2.0,0.0,79.147,27.773,30.547,20.827,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,86.46066666666667,-22.25999999999999,0.6666666666666666,0.5,0
ALB,23,Williams,9.0,3.0,SOFT,3.0,0.0,95.265,32.175,36.025,27.065,1,2023,Mexico City Grand Prix,Q,0 days 00:47:47.905000,26.2,27.0,780.2,0,44.4,149,2.2,0,91.93966666666667,16.117999999999995,1.0,1.0,0
ALB,23,Williams,11.0,4.0,SOFT,2.0,0.0,78.302,27.599,30.322,20.381,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,84.23800000000001,-16.962999999999994,0.6666666666666666,0.5,0
ALB,23,Williams,12.0,4.0,SOFT,3.0,0.0,95.841,32.302,36.852,26.687,1,2023,Mexico City Grand Prix,Q,0 days 00:55:47.962000,25.8,27.0,780.0,0,43.8,98,2.7,0,89.80266666666667,17.538999999999987,1.0,1.0,0
ZHO,24,Alfa Romeo,2.0,1.0,SOFT,2.0,0.0,79.016,27.935,30.55,20.531,1,2023,Mexico City Grand Prix,Q,0 days 00:23:47.843000,25.9,28.0,780.5,0,44.8,84,0.6,0,0.0,0.0,0.6666666666666666,0.5,0
ZHO,24,Alfa Romeo,3.0,1.0,SOFT,3.0,0.0,102.651,36.312,37.293,29.046,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,0.0,23.63499999999999,1.0,1.0,0
ZHO,24,Alfa Romeo,5.0,2.0,SOFT,2.0,0.0,81.829,28.284,30.436,23.109,21,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,87.832,-20.822000000000003,0.6666666666666666,0.5,0
ZHO,24,Alfa Romeo,6.0,2.0,SOFT,3.0,0.0,101.274,37.389,36.067,27.818,1,2023,Mexico City Grand Prix,Q,0 days 00:34:47.851000,26.1,27.0,780.2,0,44.4,144,0.8,0,95.25133333333332,19.445000000000007,1.0,1.0,0
ZHO,24,Alfa Romeo,8.0,3.0,SOFT,2.0,0.0,78.729,27.813,30.474,20.442,1,2023,Mexico City Grand Prix,Q,0 days 00:45:47.875000,26.1,28.0,780.2,0,43.4,110,1.5,0,87.27733333333333,-22.545,0.6666666666666666,0.5,0
ZHO,24,Alfa Romeo,9.0,3.0,SOFT,3.0,0.0,107.795,31.212,43.163,33.42,1,2023,Mexico City Grand Prix,Q,0 days 00:46:47.875000,26.1,27.0,780.2,0,43.3,120,0.8,0,95.93266666666666,29.066000000000003,1.0,1.0,0
ZHO,24,Alfa Romeo,11.0,4.0,SOFT,2.0,0.0,78.44,27.792,30.306,20.342,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,88.32133333333333,-29.355000000000004,0.6666666666666666,0.5,0
ZHO,24,Alfa Romeo,12.0,4.0,SOFT,3.0,0.0,106.71,35.447,39.898,31.365,1,2023,Mexico City Grand Prix,Q,0 days 00:55:47.962000,25.8,27.0,780.0,0,43.8,98,2.7,0,97.64833333333333,28.269999999999996,1.0,1.0,0
ZHO,24,Alfa Romeo,14.0,5.0,SOFT,2.0,0.0,78.05,27.67,30.115,20.265,1,2023,Mexico City Grand Prix,Q,0 days 01:09:48.016000,25.7,26.0,780.0,0,41.5,287,2.4,0,87.73333333333333,-28.659999999999997,0.6666666666666666,0.5,0
ZHO,24,Alfa Romeo,15.0,5.0,SOFT,3.0,0.0,107.692,37.115,39.681,30.896,1,2023,Mexico City Grand Prix,Q,0 days 01:11:47.999000,25.8,26.0,780.0,0,41.1,25,1.5,0,97.484,29.641999999999996,1.0,1.0,0
HUL,27,Haas F1 Team,2.0,1.0,SOFT,2.0,0.0,78.969,27.68,30.95,20.339,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,0.0,0.0,0.3333333333333333,0.5,0
HUL,27,Haas F1 Team,3.0,1.0,SOFT,3.0,0.0,91.799,31.415,34.541,25.843,1,2023,Mexico City Grand Prix,Q,0 days 00:25:47.857000,25.9,28.0,780.4,0,44.6,218,0.6,0,0.0,12.830000000000013,0.5,1.0,0
HUL,27,Haas F1 Team,5.0,2.0,SOFT,2.0,0.0,79.535,27.968,30.862,20.705,12,2023,Mexico City Grand Prix,Q,0 days 00:31:47.869000,26.0,27.0,780.2,0,44.9,2,1.0,0,83.43433333333333,-12.26400000000001,0.3333333333333333,0.5,0
HUL,27,Haas F1 Team,6.0,2.0,SOFT,3.0,0.0,97.43,34.429,35.931,27.07,12,2023,Mexico City Grand Prix,Q,0 days 00:33:47.868000,26.0,26.0,780.2,0,44.4,98,2.7,0,89.58800000000001,17.89500000000001,0.5,1.0,0
HUL,27,Haas F1 Team,8.0,3.0,SOFT,5.0,0.0,79.348,27.869,30.963,20.516,1,2023,Mexico City Grand Prix,Q,0 days 00:44:47.860000,26.0,27.0,780.2,0,43.6,98,2.0,0,85.43766666666666,-18.082000000000008,0.8333333333333334,0.5,0
HUL,27,Haas F1 Team,9.0,3.0,SOFT,6.0,0.0,93.579,30.733,34.802,28.044,1,2023,Mexico City Grand Prix,Q,0 days 00:46:47.875000,26.1,27.0,780.2,0,43.3,120,0.8,0,90.11899999999999,14.230999999999995,1.0,1.0,0
HUL,27,Haas F1 Team,11.0,4.0,SOFT,2.0,0.0,78.524,27.683,30.563,20.278,1,2023,Mexico City Grand Prix,Q,0 days 00:52:47.933000,25.8,27.0,780.2,0,44.3,105,2.7,0,83.817,-15.054999999999993,0.3333333333333333,0.5,0
HUL,27,Haas F1 Team,12.0,4.0,SOFT,3.0,0.0,97.674,34.728,37.263,25.683,1,2023,Mexico City Grand Prix,Q,0 days 00:54:47.963000,25.7,27.0,780.0,0,44.2,118,1.7,0,89.92566666666669,19.150000000000006,0.5,1.0,0
OCO,31,Alpine,2.0,1.0,SOFT,2.0,0.0,79.08,28.039,30.517,20.524,1,2023,Mexico City Grand Prix,Q,0 days 00:24:47.874000,26.0,28.0,780.4,0,44.6,28,0.4,0,0.0,0.0,0.6666666666666666,0.5,0
OCO,31,Alpine,3.0,1.0,SOFT,3.0,0.0,103.262,34.797,38.47,29.995,1,2023,Mexico City Grand Prix,Q,0 days 00:25:47.857000,25.9,28.0,780.4,0,44.6,218,0.6,0,0.0,24.182000000000002,1.0,1.0,0
OCO,31,Alpine,5.0,2.0,SOFT,2.0,0.0,79.353,28.038,30.5,20.815,21,2023,Mexico City Grand Prix,Q,0 days 00:32:47.853000,26.0,27.0,780.2,0,44.5,103,1.7,0,87.23166666666667,-23.909000000000006,0.6666666666666666,0.5,0
OCO,31,Alpine,6.0,2.0,SOFT,3.0,0.0,103.844,37.141,37.527,29.176,1,2023,Mexico City Grand Prix,Q,0 days 00:34:47.851000,26.1,27.0,780.2,0,44.4,144,0.8,0,95.48633333333333,24.491,1.0,1.0,0
HAM,44,Mercedes,2.0,1.0,MEDIUM,2.0,0.0,78.677,27.684,30.494,20.499,1,2023,Mexico City Grand Prix,Q,0 days 00:20:47.861000,25.7,27.0,780.5,0,45.2,319,1.2,1,0.0,0.0,0.4,0.3333333333333333,0
