Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,Sector1Time,Sector2Time,Sector3Time,year,gp,session_code,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,CompoundEncoded,lap_time_prev,lap_time_mean_3_prev,lap_time_delta_prev,lap_time_std_5_prev,speed_mean_prev,speed_mean_delta_prev,speed_max_prev,speed_max_delta_prev,speed_std_prev,speed_std_delta_prev,throttle_mean_prev,throttle_mean_delta_prev,throttle_std_prev,throttle_std_delta_prev,brake_ratio_prev,brake_ratio_delta_prev,rpm_mean_prev,rpm_mean_delta_prev,gear_mean_prev,gear_mean_delta_prev,drs_ratio_prev,drs_ratio_delta_prev,degradation_score_prev,aggression_score_prev,efficiency_score_prev,drs_usage_intensity_prev,consistency_score_prev,tyre_ratio,stint_progress,LapNumber_pct,tyre_x_progress,compound_x_tyre,session_baseline,LapTimeResidual
ALB,23,Williams,14.0,3.0,SOFT,6.0,,12,89.147,31.237,19.761,38.149,2023,Australian Grand Prix,Q,211.4686567164179,310.0,63.584104821210914,63.8955223880597,40.687995819935146,0.1671641791044776,10049.322388059702,5.683582089552239,1.0,0.0,106.48,98.30833333333334,28.40400000000001,15.906375209330376,179.4625,-61.67648305084742,317.0,-9.0,79.92991036011136,17.277231494556666,52.36,-26.239999999999995,41.29113457494496,4.620936847627689,0.1725,0.03690677966101699,9419.595,-1353.9711016949168,4.6775,-1.681822033898305,1.0,0.0,90.25298305084743,43.3279,0.019050017541354873,317.0,15.906375209330376,0.75,0.5,0.5384615384615384,3.230769230769231,0.0,92.295,-3.147999999999996
ALB,23,Williams,18.0,4.0,SOFT,2.0,,1,90.305,31.308,19.127,39.87,2023,Australian Grand Prix,Q,209.68343195266272,310.0,69.94913640026043,64.83727810650888,41.03338910752352,0.1686390532544378,9951.28402366864,5.686390532544379,1.0,0.0,108.572,103.10733333333333,-13.953000000000003,17.391700052036306,174.2643391521197,19.29042610864144,303.0,-13.0,80.50208040867446,2.108518707185567,50.87032418952619,16.965976363439232,40.84480557114501,6.9501915265874885,0.199501246882793,-0.0570204922476418,9242.773067331673,448.84915428819477,4.600997506234414,0.4401279410170229,1.0,0.0,-33.043924861758654,40.7216310843838,0.018852078894925014,303.0,17.391700052036306,0.25,0.5,0.6923076923076923,1.3846153846153846,0.0,92.295,-1.9899999999999949
ALB,23,Williams,23.0,5.0,SOFT,2.0,,1,88.767,31.906,19.184,37.677,2023,Australian Grand Prix,Q,213.4763406940063,310.0,63.8018856253631,67.82965299684543,40.631284373200856,0.1608832807570978,10087.13880126183,5.735015772870662,1.0,0.0,100.729,95.85433333333333,-8.343999999999994,13.305275081711006,187.6,15.174821852731583,298.0,-20.0,69.98549598092791,7.097559119819493,56.4945945945946,9.188181292931894,41.82478904707698,2.8165642524420065,0.1648648648648648,0.0009693779289978999,9641.916216216216,168.62167939911342,5.018918918918919,0.4227193939783014,1.0,0.0,-23.353956987866713,47.180620891161446,0.019454695632895622,298.0,13.305275081711006,0.25,0.4,0.8846153846153846,1.7692307692307692,0.0,92.295,-3.528000000000006
ZHO,24,Alfa Romeo,6.0,2.0,SOFT,2.0,,1,92.551,30.647,20.087,41.817,2023,Australian Grand Prix,Q,205.3679525222552,313.0,63.9656337671709,64.76261127596439,41.63271267392404,0.2106824925816023,10160.649851632048,5.261127596439169,1.0,0.0,100.314,94.14733333333334,-1.8560000000000088,15.11546734033277,193.0225988700565,7.482194829652457,292.0,-23.0,61.87490393637868,6.7996193617568395,63.155367231638415,8.471023797294983,40.76862284287986,-1.1632550922039329,0.1864406779661017,-0.06103406950864579,9833.54802259887,76.5278205786708,5.050847457627119,0.1543828111624732,1.0,0.0,-9.151754151686363,51.380637747773626,0.0196269923565891,292.0,15.11546734033277,0.2857142857142857,0.2857142857142857,0.5454545454545454,1.0909090909090908,0.0,92.295,0.2560000000000002
HUL,27,Haas F1 Team,6.0,2.0,SOFT,2.0,,1,96.113,29.336,18.792,47.985,2023,Australian Grand Prix,Q,197.1967654986523,325.0,89.71177023802092,62.79784366576819,44.51965367009522,0.183288409703504,9473.420485175202,5.2075471698113205,1.0,0.0,99.314,86.93866666666668,20.94099999999999,17.563604724448414,193.1718309859155,-50.05843217197926,306.0,-21.0,65.47247919506908,2.3043635805159184,57.329577464788734,-21.084896219421786,42.62530346617689,5.583013108133393,0.1661971830985915,0.028039288361749404,9700.935211267606,-972.3608413639722,5.090140845070422,-1.1697275759822094,1.0,0.0,71.16562935507784,47.80156318190835,0.019910649450799275,306.0,17.563604724448414,0.4,0.4,0.24,0.48,0.0,92.295,3.817999999999998
HUL,27,Haas F1 Team,12.0,3.0,SOFT,2.0,,12,96.08,28.898,22.11,45.072,2023,Australian Grand Prix,Q,193.83055555555555,320.0,78.14023291295271,57.53888888888889,44.98657972449067,0.1805555555555555,9641.93611111111,5.0,1.0,0.0,101.534,99.62866666666666,23.50500000000001,17.397028720445338,186.15284974093265,-53.68517842808143,301.0,-27.0,78.40736087008113,15.379559799768352,58.55440414507772,-18.82587754506313,42.36266910618215,4.697652693010774,0.1502590673575129,0.0375830110194848,9397.551813471502,-1276.4763555425816,4.873056994818653,-1.2959570896883887,1.0,0.0,77.34043749543895,49.75607398856345,0.019806546097251784,301.0,17.397028720445338,0.4,0.5,0.48,0.96,0.0,92.295,3.7849999999999966
HUL,27,Haas F1 Team,16.0,4.0,SOFT,1.0,,1,97.274,39.449,19.437,38.388,2023,Australian Grand Prix,Q,195.7426273458445,304.0,66.77311311459113,63.552278820375335,41.322304846868526,0.1581769436997319,9774.646112600536,5.128686327077748,1.0,0.0,123.282,99.00833333333333,45.619,18.919653413844557,154.0926724137931,-89.35327353215285,313.0,-15.0,50.85861092009719,-11.787912517067063,30.84051724137931,-45.591915191053126,30.08606080216376,-8.838753672151032,0.1206896551724138,-0.014445479962721289,8732.739224137931,-1943.3519920782855,4.349137931034483,-1.9312674743709222,1.0,0.0,135.09296318732527,27.118385850178356,0.01764337913684421,313.0,18.919653413844557,0.2,0.3333333333333333,0.64,0.64,0.0,92.295,4.978999999999999
HUL,27,Haas F1 Team,17.0,4.0,SOFT,2.0,,1,94.921,32.082,26.465,36.374,2023,Australian Grand Prix,Q,198.53783783783783,322.0,72.54913240831047,61.38378378378378,43.69832225335433,0.1405405405405405,9736.383783783784,5.254054054054054,1.0,0.0,97.274,99.40633333333334,-26.007999999999996,16.29931706544786,195.7426273458445,41.6499549320514,304.0,-9.0,66.77311311459113,15.914502194493934,63.552278820375335,32.711761578996025,41.322304846868526,11.236244044704765,0.1581769436997319,0.0374872885273181,9774.646112600536,1041.906888462605,5.128686327077748,0.779548396043265,1.0,0.0,-67.49977798835167,53.49977359141516,0.0200234976891745,304.0,16.29931706544786,0.4,0.6666666666666666,0.68,1.36,0.0,92.295,2.6260000000000048
HUL,27,Haas F1 Team,20.0,5.0,SOFT,3.0,,1,94.148,34.593,19.309,40.246,2023,Australian Grand Prix,Q,202.3110465116279,310.0,62.15028616216217,68.63953488372093,40.27910288510781,0.1598837209302325,10168.76453488372,5.159883720930233,1.0,0.0,77.412,89.86900000000001,-17.509,18.781648045365987,243.4548736462094,44.917035808371566,326.0,4.0,63.4731680706866,-9.075964337623873,77.63176895306859,16.24798516928481,37.57660968970605,-6.121712563648273,0.1371841155234657,-0.0033564250170747822,10707.115523465704,970.7317396819199,6.23826714801444,0.9842130939603866,1.0,0.0,-62.2888516928481,66.98192339271984,0.02273554792276043,326.0,18.781648045365987,0.6,0.5,0.8,2.4000000000000004,0.0,92.295,1.8529999999999944
HUL,27,Haas F1 Team,23.0,6.0,SOFT,1.0,,1,92.648,37.048,19.369,36.231,2023,Australian Grand Prix,Q,203.9431818181818,303.0,66.62945251151282,66.91193181818181,40.67214023295603,0.1448863636363636,9919.019886363636,5.346590909090909,1.0,0.0,78.046,83.202,-16.10199999999999,9.775535289691318,242.97894736842105,40.66790085679315,325.0,15.0,64.09845732373309,1.9481711615709187,79.8561403508772,11.21660546715627,35.870615585956195,-4.408487299151616,0.1157894736842105,-0.04409424724602201,10685.550877192982,516.7863423092622,6.192982456140351,1.0330987352101184,1.0,0.0,-56.65411138310893,70.60963988919669,0.022736891459243576,325.0,9.775535289691318,0.2,0.3333333333333333,0.92,0.92,0.0,92.295,0.35299999999999443
HUL,27,Haas F1 Team,24.0,6.0,SOFT,2.0,,1,90.385,29.064,18.673,42.648,2023,Australian Grand Prix,Q,210.134110787172,319.0,72.9273817872174,65.16618075801749,42.97522500261879,0.1778425655976676,10001.472303206998,5.475218658892128,1.0,0.0,92.648,88.28066666666666,14.60199999999999,8.900755361203922,203.9431818181818,-39.03576555023923,303.0,-22.0,66.62945251151282,2.5309951877797374,66.91193181818181,-12.944208532695384,40.67214023295603,4.801524646999837,0.1448863636363636,0.029096889952153093,9919.019886363636,-766.5309908293457,5.346590909090909,-0.8463915470494419,1.0,0.0,53.78265191387559,57.21730533316116,0.020558747276154997,303.0,8.900755361203922,0.4,0.6666666666666666,0.96,1.92,0.0,92.295,-1.9099999999999966
OCO,31,Alpine,11.0,3.0,SOFT,1.0,,1,93.978,38.083,19.168,36.727,2023,Australian Grand Prix,Q,202.5857142857143,303.0,66.28580404774647,69.01142857142857,38.23872960859724,0.1628571428571428,10201.557142857142,4.814285714285714,1.0,0.0,77.77,93.26233333333333,-46.132000000000005,22.49597978973132,243.96853146853147,92.68956151144991,324.0,11.0,61.37422502553471,-10.9225012631086,79.98601398601399,39.432365917344455,35.94176303439852,-0.8137254387470065,0.1643356643356643,0.026996608541672906,10486.34965034965,1619.8603799633838,6.101398601398602,2.4147033224286445,1.0,0.0,-138.65722584711426,66.84145924006064,0.023263125537193997,324.0,22.49597978973132,0.14285714285714285,0.14285714285714285,0.6470588235294118,0.6470588235294118,0.0,92.295,1.6829999999999927
OCO,31,Alpine,14.0,3.0,SOFT,4.0,,1,96.829,36.281,20.488,40.06,2023,Australian Grand Prix,Q,192.75277777777777,311.0,61.54928720540682,57.35,37.8778236764257,0.1305555555555555,9874.53611111111,4.747222222222222,1.0,0.0,78.082,90.49399999999999,-21.340000000000003,18.96268871231082,243.10689655172413,52.20582703300758,325.0,15.0,62.13857953365082,-19.913835212102363,79.84482758620689,19.122902452517053,36.14666477750948,-7.1352244010877826,0.1724137931034483,-0.009404388714733508,10500.506896551724,867.0550248939726,6.048275862068966,1.387848054582335,1.0,0.0,-73.37341323990414,66.07847800237812,0.023149715459554736,325.0,18.96268871231082,0.5714285714285714,0.5714285714285714,0.8235294117647058,3.2941176470588234,0.0,92.295,4.533999999999992
HAM,44,Mercedes,3.0,2.0,SOFT,3.0,,1,92.695,35.411,20.026,37.258,2023,Australian Grand Prix,Q,208.71686746987956,307.0,60.88350982827429,74.14156626506023,36.85106574418168,0.1837349397590361,10461.117469879518,5.337349397590361,1.0,0.0,110.433,110.433,,,177.84556962025317,,294.0,,81.40076920879707,,60.18987341772152,,42.21448615528199,,0.2,,9212.92911392405,,4.769620253164557,,1.0,,0.2,48.15189873417722,0.01930181656721167,294.0,,0.3333333333333333,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.0,92.295,0.3999999999999915
HAM,44,Mercedes,5.0,2.0,SOFT,5.0,,1,92.817,34.179,20.48,38.158,2023,Australian Grand Prix,Q,203.0147928994083,312.0,61.66230725981527,65.11538461538461,41.40745284770981,0.1982248520710059,10185.01775147929,5.304733727810651,1.0,0.0,78.689,93.93900000000001,-14.006,15.908520861475465,240.7676056338028,32.05073816392323,321.0,14.0,60.973859369423465,0.09034954114917326,80.34507042253522,6.203504157474981,35.59758315031279,-1.2534825938688883,0.1443661971830986,-0.039368742575937504,10798.464788732394,337.3473188528751,6.323943661971831,0.9865942643814698,1.0,0.0,-45.91237196674013,68.74595814322555,0.02229440165266406,321.0,15.908520861475465,0.5555555555555556,0.42857142857142855,0.18518518518518517,0.9259259259259258,0.0,92.295,0.5219999999999914
HAM,44,Mercedes,21.0,4.0,SOFT,1.0,,1,92.111,37.633,18.568,35.91,2023,Australian Grand Prix,Q,207.69253731343284,312.0,73.17302379434265,67.39402985074626,40.11375994226537,0.191044776119403,10034.614925373136,5.501492537313433,1.0,0.0,77.551,88.91433333333333,-33.879000000000005,20.241700514037838,243.23611111111111,73.07143330681518,322.0,7.0,62.47837101552954,0.10713260441081474,82.30555555555556,31.61581808538849,34.04307125885646,-5.325681860587359,0.1215277777777777,-0.06224310527711488,10857.065972222224,1409.8654948952553,6.322916666666667,1.7954703659506768,1.0,0.0,-106.82890552903741,72.30314429012347,0.022401421370377816,322.0,20.241700514037838,0.1111111111111111,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.0,92.295,-0.1839999999999975
HAM,44,Mercedes,25.0,5.0,SOFT,1.0,,1,96.274,37.01,18.75,40.514,2023,Australian Grand Prix,Q,195.83287671232875,304.0,75.44510422364844,65.98356164383561,38.917985805382784,0.1945205479452054,9962.819178082193,5.065753424657534,1.0,0.0,77.271,90.30866666666668,-24.272999999999996,14.95276286510288,245.04912280701757,60.27885253674734,325.0,13.0,62.38610219806379,-7.288236527836766,82.27719298245614,20.398814604077764,34.248321730979505,-7.197484037414007,0.1157894736842105,-0.11394025604551919,10894.252631578947,1203.8769559032717,6.364912280701755,1.4459933617828353,1.0,0.0,-84.43606306306312,72.75036011080333,0.02249136675332923,325.0,14.95276286510288,0.1111111111111111,0.3333333333333333,0.9259259259259259,0.9259259259259259,0.0,92.295,3.978999999999999
SAI,55,Ferrari,4.0,2.0,SOFT,4.0,,1,92.612,29.621,20.062,42.929,2023,Australian Grand Prix,Q,202.4264705882353,323.0,68.4671865890801,61.45294117647059,39.78149193366817,0.1852941176470588,10027.864705882354,5.252941176470588,1.0,0.0,108.34,108.34,,,178.94292803970222,,307.0,,79.35288160656772,,60.3151364764268,,39.791339393329785,,0.1712158808933002,,9616.009925558312,,4.491315136476427,,1.0,,0.1712158808933002,49.988227253415765,0.018606919346536265,307.0,,0.4444444444444444,0.16666666666666666,0.14814814814814814,0.5925925925925926,0.0,92.295,0.31699999999999307
SAI,55,Ferrari,12.0,3.0,SOFT,2.0,,1,95.723,30.936,20.706,44.081,2023,Australian Grand Prix,Q,195.8994413407821,318.0,67.25811270900502,58.175977653631286,36.770844368060345,0.1731843575418994,10039.058659217875,4.983240223463687,1.0,0.0,132.568,115.61433333333336,54.640000000000015,29.058886793888036,144.99401197604791,-98.17148098169858,305.0,-16.0,100.48612821714175,38.95796747123775,47.19760479041916,-33.45380366028506,42.54600891096011,9.05847157212527,0.155688622754491,0.02540693261364599,8537.165668662674,-2200.1794017598622,3.656686626746507,-2.617961260577437,1.0,0.0,152.9671696044531,39.84947470328804,0.0169818691277231,305.0,29.058886793888036,0.2222222222222222,0.4,0.4444444444444444,0.8888888888888888,0.0,92.295,3.4279999999999973
SAI,55,Ferrari,22.0,5.0,SOFT,2.0,,1,96.323,30.835,20.711,44.777,2023,Australian Grand Prix,Q,196.64788732394365,321.0,71.33063354721557,60.80845070422535,37.74696360923877,0.180281690140845,9931.267605633802,5.033802816901408,1.0,0.0,137.782,105.51666666666667,60.43300000000001,24.80601490969479,134.7045009784736,-107.80948503551244,304.0,-18.0,101.97460640890206,41.384194219190874,43.56360078277886,-36.68814746896939,40.69854945082315,6.788665049799512,0.1409001956947162,-0.005952951158430586,8181.816046966732,-2519.8028341521485,3.461839530332681,-2.8003982319050813,1.0,0.0,168.38338523120717,37.42548090731883,0.016461875741225648,304.0,24.80601490969479,0.2222222222222222,0.6666666666666666,0.8148148148148148,1.6296296296296295,0.0,92.295,4.027999999999992
RUS,63,Mercedes,3.0,2.0,SOFT,3.0,,1,91.934,35.238,19.918,36.778,2023,Australian Grand Prix,Q,209.70392749244712,304.0,60.68999680178594,70.75226586102718,39.40057243856591,0.1601208459214501,10140.68580060423,5.61631419939577,1.0,0.0,107.551,107.551,,,178.8275,,298.0,,76.73152586390752,,57.9675,,42.61427442432617,,0.1575,,9582.195,,4.6475,,1.0,,0.1575,48.837618750000004,0.018660530230262453,298.0,,0.3,0.125,0.10714285714285714,0.3214285714285714,0.0,92.295,-0.3610000000000042
RUS,63,Mercedes,5.0,2.0,SOFT,5.0,,1,92.094,32.347,20.931,38.816,2023,Australian Grand Prix,Q,204.0453172205438,311.0,57.686990294322406,64.25679758308156,41.49316015943446,0.1661631419939577,10207.087613293052,5.371601208459214,1.0,0.0,79.036,92.84033333333333,-12.897999999999996,14.279089128278926,238.6794425087108,28.97551501626367,318.0,14.0,63.09512489647756,2.4051280946916194,78.21951219512195,7.467246334094767,37.07331475460593,-2.327257683959978,0.1393728222996515,-0.02074802362179859,10688.616724738677,547.9309241344472,6.275261324041812,0.6589471246460414,1.0,0.0,-41.73414219396402,67.3178380215858,0.022328157187931887,318.0,14.279089128278926,0.5,0.375,0.17857142857142858,0.8928571428571429,0.0,92.295,-0.20100000000000762
RUS,63,Mercedes,13.0,3.0,SOFT,2.0,,1,87.47,31.41,19.399,36.661,2023,Australian Grand Prix,Q,214.4730538922156,303.0,59.48894609221323,72.26047904191617,39.60686453998535,0.1676646706586826,10348.41017964072,5.658682634730539,1.0,0.0,98.351,96.404,20.697000000000003,15.706757166901129,193.18478260869568,-48.74577294685989,298.0,-22.0,70.04629521625034,7.736106478001396,63.71739130434783,-16.449275362318843,40.538561340703545,5.486086988838551,0.1603260869565217,0.0353260869565217,9919.032608695652,-832.9743357487914,5.024456521739131,-1.3609601449275361,1.0,0.0,69.6030990338164,53.50183128544424,0.019474208425419363,298.0,15.706757166901129,0.2,0.2222222222222222,0.4642857142857143,0.9285714285714286,0.0,92.295,-4.825000000000003
RUS,63,Mercedes,22.0,4.0,SOFT,1.0,,1,95.096,38.621,19.412,37.063,2023,Australian Grand Prix,Q,196.26801152737752,293.0,70.87761321253043,65.27953890489914,41.07380515982185,0.1671469740634005,9890.01152737752,5.184438040345821,1.0,0.0,77.513,93.40833333333335,-40.64999999999999,17.870019143806196,244.5704467353952,82.88790705285552,321.0,16.0,62.57203588918121,0.5211484961501043,81.9278350515464,41.75096430324707,34.68436418748281,-2.27237354492388,0.1168384879725085,-0.06003226032681121,10806.831615120274,1732.7522500409086,6.374570446735395,1.9845477709984332,1.0,0.0,-123.421068564883,72.35551068126263,0.022629002323947985,321.0,17.870019143806196,0.1,0.3333333333333333,0.7857142857142857,0.7857142857142857,0.0,92.295,2.801000000000002
RUS,63,Mercedes,26.0,5.0,SOFT,1.0,,1,89.935,34.372,19.731,35.832,2023,Australian Grand Prix,Q,212.01749271137027,305.0,64.17966136461308,73.32361516034986,37.64154878693935,0.1341107871720116,10348.667638483965,5.521865889212828,1.0,0.0,77.348,90.84966666666668,-22.757000000000005,17.108499042873397,242.225,53.75489130434781,325.0,24.0,62.26457667856237,-1.2121171327008398,81.43214285714286,23.918555900621122,34.69636397104256,-6.466234196664537,0.1178571428571428,-0.061490683229813714,10795.9,917.0630434782597,6.335714285714285,1.3683229813664592,1.0,0.0,-76.39403416149067,71.83478316326531,0.022434680324908075,325.0,17.108499042873397,0.1,0.3333333333333333,0.9285714285714286,0.9285714285714286,0.0,92.295,-2.3599999999999994
RUS,63,Mercedes,27.0,5.0,SOFT,2.0,,1,91.223,28.798,21.538,40.887,2023,Australian Grand Prix,Q,206.10227272727272,301.0,61.47105306719875,66.28125,41.96142429562394,0.1875,10053.977272727272,5.551136363636363,1.0,0.0,89.935,89.12933333333335,12.587000000000003,10.296488930698668,212.01749271137027,-30.207507288629728,305.0,-20.0,64.17966136461308,1.9150846860507116,73.32361516034986,-8.108527696793004,37.64154878693935,2.945184815896795,0.1341107871720116,0.01625364431486881,10348.667638483965,-447.23236151603487,5.521865889212828,-0.8138483965014576,1.0,0.0,42.928618075801744,63.49012741289769,0.020485439737505128,305.0,10.296488930698668,0.2,0.6666666666666666,0.9642857142857143,1.9285714285714286,0.0,92.295,-1.0720000000000027
BOT,77,Alfa Romeo,3.0,1.0,SOFT,3.0,,12,90.229,32.218,20.975,37.036,2023,Australian Grand Prix,Q,209.41359773371104,315.0,56.78332058267234,68.69121813031161,40.81636198406486,0.1586402266288951,10438.787535410764,5.26628895184136,1.0,0.0,80.577,97.5855,-34.016999999999996,24.053651375622785,234.5234899328859,62.51617285971517,318.0,17.0,62.51734669901155,-16.82692463649382,77.58053691275168,19.10980520543461,37.327406055181456,-4.664796876348078,0.1711409395973154,-0.00934686528073328,10496.593959731545,1305.3012768047174,6.077181208053691,1.5991324275658858,1.0,0.0,-96.36203192011784,64.30333093103916,0.02234068976496052,318.0,24.053651375622785,0.42857142857142855,1.0,0.2727272727272727,0.8181818181818181,0.0,92.295,-2.0660000000000025
BOT,77,Alfa Romeo,5.0,2.0,SOFT,1.0,,1,94.042,36.925,19.441,37.676,2023,Australian Grand Prix,Q,207.0358208955224,305.0,62.18235617607734,66.52835820895523,40.43148564828641,0.1731343283582089,10192.268656716418,5.325373134328358,1.0,0.0,90.229,95.13333333333333,9.652000000000001,17.53078538837702,209.41359773371104,-25.10989219917485,315.0,-3.0,56.78332058267234,-5.734026116339209,68.69121813031161,-8.889318782440071,40.81636198406486,3.4889559288834064,0.1586402266288951,-0.012500712968420313,10438.787535410764,-57.806424320780934,5.26628895184136,-0.8108922562123313,1.0,0.0,34.92053242580375,57.79402771870411,0.02005918195398135,315.0,17.53078538837702,0.14285714285714285,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.0,92.295,1.7469999999999999
PIA,81,McLaren,2.0,1.0,SOFT,2.0,,1,92.295,31.485,19.938,40.872,2023,Australian Grand Prix,Q,203.8376811594203,317.0,67.50006266459037,61.6,40.569306188930106,0.1420289855072463,10295.753623188406,5.069565217391304,1.0,0.0,104.727,104.727,,,184.04724409448815,,302.0,,72.89038543208308,,58.181102362204726,,41.42559925358282,,0.1286089238845144,,9767.860892388451,,4.574803149606299,,1.0,,0.1286089238845144,50.6984933969868,0.01884019499529277,302.0,,0.2857142857142857,0.6666666666666666,0.18181818181818182,0.36363636363636365,0.0,92.295,0.0
VER,1,Red Bull Racing,9.0,2.0,SOFT,9.0,,1,75.041,16.492,29.772,28.777,2023,Austrian Grand Prix,Q,202.6561403508772,323.0,73.7500609155725,57.796491228070174,43.524163456022656,0.2105263157894736,10001.39298245614,5.136842105263158,1.0,0.0,131.867,110.19933333333331,-1.7480000000000189,39.02848632302651,117.06944444444444,1.7612811791383223,288.0,-14.0,41.73066556142725,3.641960910607473,18.642857142857142,4.881632653061224,27.43239346654985,12.480044938177514,0.0793650793650793,-0.002267573696145095,8191.047619047619,-166.7829931972783,2.984126984126984,0.13718820861678038,1.0,0.0,-3.429916099773262,17.16326530612245,0.014290620597986047,288.0,39.02848632302651,0.75,1.0,0.375,3.375,0.0,78.058,-3.01700000000001
