Driver,LapTime,Compound,TyreLife,Position,lap_time_mean_3,lap_time_delta,tyre_ratio
HUL,78.327,2.0,34.0,16.0,80.21033333333334,-2.629000000000005,0.6415094339622641
HUL,79.148,2.0,35.0,16.0,79.477,0.820999999999998,0.660377358490566
HUL,79.009,2.0,36.0,16.0,78.82799999999999,-0.1389999999999958,0.6792452830188679
HUL,78.602,2.0,37.0,16.0,78.91966666666667,-0.4069999999999965,0.6981132075471698
HUL,78.557,2.0,38.0,16.0,78.72266666666667,-0.045000000000001705,0.7169811320754716
HUL,78.692,2.0,39.0,16.0,78.617,0.1349999999999909,0.7358490566037735
HUL,78.606,2.0,40.0,16.0,78.61833333333334,-0.08599999999999852,0.7547169811320755
HUL,78.838,2.0,41.0,16.0,78.71199999999999,0.23199999999999932,0.7735849056603774
HUL,78.991,2.0,42.0,16.0,78.81166666666665,0.1530000000000058,0.7924528301886793
HUL,78.467,2.0,43.0,16.0,78.76533333333333,-0.5240000000000009,0.8113207547169812
HUL,78.751,2.0,44.0,16.0,78.73633333333333,0.284000000000006,0.8301886792452831
HUL,78.608,2.0,45.0,16.0,78.60866666666668,-0.14300000000000068,0.8490566037735849
HUL,78.857,2.0,46.0,16.0,78.73866666666667,0.24899999999999523,0.8679245283018868
HUL,78.789,2.0,47.0,16.0,78.75133333333333,-0.06799999999999784,0.8867924528301887
HUL,79.036,2.0,48.0,16.0,78.894,0.2469999999999999,0.9056603773584906
HUL,80.238,2.0,49.0,16.0,79.35433333333333,1.2019999999999982,0.9245283018867925
HUL,88.292,2.0,50.0,14.0,82.522,8.054000000000002,0.9433962264150944
HUL,91.149,2.0,51.0,14.0,86.55966666666666,2.8569999999999993,0.9622641509433962
HUL,100.881,2.0,52.0,14.0,93.44066666666667,9.732,0.9811320754716981
HUL,139.643,2.0,53.0,18.0,110.55766666666666,38.762,1.0
HUL,104.22,0.0,1.0,18.0,114.91466666666668,-35.423,0.018867924528301886
HUL,103.79,0.0,2.0,17.0,115.88433333333334,-0.4299999999999926,0.03773584905660377
HUL,102.598,0.0,3.0,16.0,103.536,-1.1920000000000073,0.05660377358490566
HUL,102.188,0.0,4.0,16.0,102.85866666666668,-0.4099999999999966,0.07547169811320754
HUL,119.463,0.0,5.0,17.0,108.08299999999998,17.27499999999999,0.09433962264150944
HUL,102.782,0.0,1.0,17.0,108.14433333333334,-16.680999999999997,0.018867924528301886
HUL,99.565,0.0,2.0,17.0,107.27,-3.2169999999999987,0.03773584905660377
HUL,98.291,0.0,3.0,17.0,100.21266666666666,-1.274000000000001,0.05660377358490566
HUL,97.973,0.0,4.0,17.0,98.60966666666667,-0.31799999999999784,0.07547169811320754
HUL,97.628,0.0,5.0,17.0,97.964,-0.34499999999999886,0.09433962264150944
HUL,96.647,0.0,6.0,17.0,97.416,-0.9809999999999945,0.11320754716981132
HUL,96.301,0.0,7.0,17.0,96.85866666666668,-0.34600000000000364,0.1320754716981132
HUL,95.656,0.0,8.0,17.0,96.20133333333335,-0.644999999999996,0.1509433962264151
HUL,96.655,0.0,9.0,17.0,96.20400000000001,0.9989999999999952,0.16981132075471697
HUL,95.297,0.0,10.0,17.0,95.86933333333333,-1.358000000000004,0.18867924528301888
HUL,100.947,0.0,11.0,16.0,97.633,5.650000000000006,0.20754716981132076
HUL,93.744,0.0,12.0,16.0,96.66266666666667,-7.203000000000003,0.22641509433962265
HUL,92.994,0.0,13.0,16.0,95.895,-0.75,0.24528301886792453
HUL,93.111,0.0,14.0,16.0,93.283,0.11700000000000443,0.2641509433962264
HUL,94.924,0.0,15.0,16.0,93.67633333333333,1.8130000000000024,0.2830188679245283
HUL,94.146,0.0,16.0,16.0,94.06033333333335,-0.7780000000000058,0.3018867924528302
HUL,90.26,0.0,17.0,16.0,93.11000000000001,-3.8859999999999957,0.32075471698113206
OCO,86.639,1.0,1.0,3.0,0.0,0.0,0.03125
OCO,80.301,1.0,2.0,3.0,0.0,-6.337999999999994,0.0625
OCO,79.704,1.0,3.0,3.0,82.21466666666667,-0.5970000000000084,0.09375
OCO,79.314,1.0,4.0,3.0,79.77299999999998,-0.39000000000000057,0.125
OCO,79.041,1.0,5.0,3.0,79.353,-0.27299999999999613,0.15625
OCO,78.731,1.0,6.0,3.0,79.02866666666665,-0.3100000000000023,0.1875
OCO,78.782,1.0,7.0,3.0,78.85133333333333,0.05100000000000193,0.21875
OCO,78.533,1.0,8.0,3.0,78.682,-0.24899999999999523,0.25
OCO,78.594,1.0,9.0,3.0,78.63633333333333,0.06099999999999284,0.28125
OCO,78.46,1.0,10.0,3.0,78.529,-0.13400000000000034,0.3125
OCO,78.271,1.0,11.0,3.0,78.44166666666666,-0.18899999999999295,0.34375
OCO,78.515,1.0,12.0,3.0,78.41533333333332,0.24399999999999977,0.375
OCO,78.025,1.0,13.0,3.0,78.27033333333334,-0.4899999999999949,0.40625
OCO,78.055,1.0,14.0,3.0,78.19833333333334,0.030000000000001137,0.4375
OCO,78.018,1.0,15.0,3.0,78.03266666666667,-0.03700000000000614,0.46875
OCO,77.948,1.0,16.0,3.0,78.007,-0.07000000000000739,0.5
OCO,78.372,1.0,17.0,3.0,78.11266666666667,0.4240000000000066,0.53125
OCO,78.22,1.0,18.0,3.0,78.17999999999999,-0.15200000000000102,0.5625
OCO,78.074,1.0,19.0,3.0,78.222,-0.1460000000000008,0.59375
OCO,78.087,1.0,20.0,3.0,78.127,0.01300000000000523,0.625
OCO,78.161,1.0,21.0,3.0,78.10733333333333,0.07399999999999807,0.65625
OCO,78.057,1.0,22.0,3.0,78.10166666666667,-0.1039999999999992,0.6875
OCO,77.873,1.0,23.0,3.0,78.03033333333333,-0.1839999999999975,0.71875
OCO,77.498,1.0,24.0,3.0,77.80933333333333,-0.375,0.75
OCO,77.451,1.0,25.0,3.0,77.60733333333333,-0.047000000000011255,0.78125
OCO,77.433,1.0,26.0,3.0,77.46066666666667,-0.01799999999998647,0.8125
OCO,77.145,1.0,27.0,3.0,77.343,-0.2880000000000109,0.84375
OCO,76.938,1.0,28.0,3.0,77.172,-0.20699999999999363,0.875
OCO,77.179,1.0,29.0,3.0,77.08733333333333,0.24099999999999966,0.90625
OCO,77.334,1.0,30.0,3.0,77.15033333333334,0.15500000000000114,0.9375
OCO,77.331,1.0,31.0,3.0,77.28133333333334,-0.0030000000000001137,0.96875
OCO,94.668,1.0,32.0,7.0,83.111,17.337000000000003,1.0
OCO,79.289,2.0,1.0,7.0,83.76266666666668,-15.379000000000005,0.03125
OCO,76.95,2.0,2.0,6.0,83.63566666666667,-2.3389999999999986,0.0625
OCO,77.095,2.0,3.0,6.0,77.778,0.14499999999999602,0.09375
OCO,77.304,2.0,4.0,6.0,77.11633333333333,0.20900000000000318,0.125
OCO,77.14,2.0,5.0,6.0,77.17966666666668,-0.16400000000000148,0.15625
OCO,77.048,2.0,6.0,6.0,77.164,-0.09199999999999875,0.1875
OCO,77.169,2.0,7.0,6.0,77.11899999999999,0.12099999999999511,0.21875
OCO,77.025,2.0,8.0,6.0,77.08066666666667,-0.14399999999999125,0.25
OCO,76.528,2.0,9.0,6.0,76.90733333333334,-0.4969999999999999,0.28125
OCO,77.01,2.0,10.0,6.0,76.85433333333333,0.4819999999999993,0.3125
OCO,77.002,2.0,11.0,6.0,76.84666666666668,-0.008000000000009777,0.34375
OCO,77.033,2.0,12.0,5.0,77.015,0.03100000000000591,0.375
OCO,77.271,2.0,13.0,5.0,77.102,0.23799999999999955,0.40625
OCO,76.775,2.0,14.0,5.0,77.02633333333334,-0.4959999999999951,0.4375
OCO,76.962,2.0,15.0,4.0,77.00266666666666,0.1869999999999976,0.46875
OCO,76.968,2.0,16.0,4.0,76.90166666666667,0.006000000000000227,0.5
OCO,77.09,2.0,17.0,4.0,77.00666666666667,0.12199999999999989,0.53125
OCO,77.836,2.0,18.0,4.0,77.298,0.7459999999999951,0.5625
OCO,79.453,2.0,19.0,4.0,78.12633333333333,1.6170000000000044,0.59375
OCO,86.99,2.0,20.0,4.0,81.42633333333333,7.536999999999992,0.625
OCO,89.909,2.0,21.0,4.0,85.45066666666666,2.919000000000011,0.65625
OCO,114.547,2.0,22.0,6.0,97.14866666666667,24.63799999999999,0.6875
OCO,102.379,0.0,1.0,3.0,102.27833333333335,-12.167999999999992,0.03125
OCO,101.755,0.0,2.0,3.0,106.22700000000002,-0.6240000000000094,0.0625
OCO,102.554,0.0,3.0,3.0,102.22933333333333,0.7990000000000066,0.09375
OCO,103.729,0.0,4.0,3.0,102.67933333333333,1.1749999999999972,0.125
OCO,105.002,0.0,5.0,3.0,103.76166666666666,1.2729999999999961,0.15625
OCO,102.527,0.0,6.0,3.0,103.75266666666666,-2.4749999999999943,0.1875
OCO,102.63,0.0,7.0,3.0,103.38633333333333,0.10299999999999443,0.21875
OCO,102.139,0.0,8.0,3.0,102.432,-0.49099999999999966,0.25
OCO,101.123,0.0,9.0,3.0,101.964,-1.0159999999999911,0.28125
OCO,100.375,0.0,10.0,3.0,101.21233333333333,-0.7480000000000047,0.3125
OCO,97.029,0.0,11.0,3.0,99.509,-3.3460000000000036,0.34375
OCO,95.456,0.0,12.0,3.0,97.62,-1.5729999999999933,0.375
OCO,94.457,0.0,13.0,3.0,95.64733333333334,-0.9990000000000094,0.40625
OCO,93.484,0.0,14.0,3.0,94.46566666666666,-0.972999999999999,0.4375
OCO,92.501,0.0,15.0,3.0,93.48066666666666,-0.9829999999999899,0.46875
OCO,90.3,0.0,16.0,3.0,92.09499999999998,-2.2010000000000076,0.5
OCO,90.027,0.0,17.0,3.0,90.94266666666668,-0.27299999999999613,0.53125
OCO,89.541,0.0,18.0,3.0,89.956,-0.4860000000000042,0.5625
OCO,87.666,0.0,19.0,3.0,89.07799999999999,-1.875,0.59375
OCO,86.712,0.0,20.0,3.0,87.973,-0.9539999999999935,0.625
OCO,85.133,0.0,21.0,3.0,86.50366666666667,-1.5790000000000077,0.65625
OCO,84.834,0.0,22.0,3.0,85.55966666666667,-0.2989999999999924,0.6875
OCO,86.24,0.0,23.0,3.0,85.40233333333333,1.4059999999999917,0.71875
OCO,84.231,0.0,24.0,3.0,85.10166666666667,-2.0090000000000003,0.75
NOR,92.034,1.0,1.0,10.0,0.0,0.0,0.02
NOR,81.61,1.0,2.0,10.0,0.0,-10.424000000000007,0.04
NOR,80.396,1.0,3.0,10.0,84.68,-1.2139999999999986,0.06
NOR,80.209,1.0,4.0,10.0,80.73833333333334,-0.1869999999999976,0.08
NOR,79.502,1.0,5.0,10.0,80.03566666666667,-0.7070000000000078,0.1
NOR,79.045,1.0,6.0,10.0,79.58533333333334,-0.45699999999999363,0.12
NOR,78.652,1.0,7.0,10.0,79.06633333333333,-0.3930000000000007,0.14
NOR,78.651,1.0,8.0,10.0,78.78266666666667,-0.0010000000000047748,0.16
NOR,79.065,1.0,9.0,10.0,78.78933333333333,0.4140000000000015,0.18
NOR,79.053,1.0,10.0,10.0,78.923,-0.012000000000000455,0.2
NOR,79.148,1.0,11.0,10.0,79.08866666666665,0.09499999999999886,0.22
NOR,80.277,1.0,12.0,10.0,79.49266666666666,1.1290000000000049,0.24
NOR,78.978,1.0,13.0,10.0,79.46766666666667,-1.2990000000000066,0.26
NOR,78.856,1.0,14.0,10.0,79.37033333333333,-0.12199999999999989,0.28
NOR,78.855,1.0,15.0,10.0,78.89633333333333,-0.000999999999990564,0.3
NOR,78.988,1.0,16.0,10.0,78.89966666666668,0.13299999999999557,0.32
NOR,78.937,1.0,17.0,10.0,78.92666666666668,-0.05100000000000193,0.34
NOR,79.01,1.0,18.0,10.0,78.97833333333334,0.0730000000000075,0.36
NOR,79.504,1.0,19.0,10.0,79.15033333333334,0.4939999999999998,0.38
NOR,78.985,1.0,20.0,10.0,79.16633333333333,-0.5190000000000055,0.4
NOR,79.074,1.0,21.0,10.0,79.18766666666666,0.08899999999999864,0.42
NOR,78.882,1.0,22.0,10.0,78.98033333333332,-0.19199999999999307,0.44
NOR,78.657,1.0,23.0,10.0,78.871,-0.22500000000000853,0.46
NOR,78.681,1.0,24.0,10.0,78.74,0.02400000000000091,0.48
NOR,78.78,1.0,25.0,10.0,78.706,0.09900000000000375,0.5
NOR,79.067,1.0,26.0,10.0,78.84266666666666,0.28699999999999193,0.52
NOR,79.109,1.0,27.0,10.0,78.98533333333332,0.04200000000000159,0.54
NOR,78.771,1.0,28.0,10.0,78.98233333333333,-0.33799999999999386,0.56
NOR,78.906,1.0,29.0,10.0,78.92866666666667,0.13500000000000512,0.58
NOR,78.568,1.0,30.0,10.0,78.74833333333333,-0.33800000000000807,0.6
NOR,78.454,1.0,31.0,10.0,78.64266666666667,-0.11400000000000432,0.62
NOR,77.914,1.0,32.0,10.0,78.312,-0.539999999999992,0.64
NOR,78.042,1.0,33.0,10.0,78.13666666666667,0.1280000000000001,0.66
NOR,78.026,1.0,34.0,10.0,77.994,-0.016000000000005343,0.68
NOR,78.192,1.0,35.0,10.0,78.08666666666666,0.16599999999999682,0.7
NOR,78.05,1.0,36.0,10.0,78.08933333333333,-0.1419999999999959,0.72
NOR,78.303,1.0,37.0,10.0,78.18166666666666,0.2530000000000001,0.74
NOR,78.214,1.0,38.0,10.0,78.18900000000001,-0.08899999999999864,0.76
NOR,78.151,1.0,39.0,10.0,78.22266666666667,-0.06300000000000239,0.78
NOR,78.529,1.0,40.0,10.0,78.298,0.3780000000000001,0.8
NOR,78.409,1.0,41.0,10.0,78.363,-0.11999999999999034,0.82
NOR,78.149,1.0,42.0,10.0,78.36233333333332,-0.2600000000000051,0.84
NOR,78.045,1.0,43.0,10.0,78.20100000000001,-0.1039999999999992,0.86
NOR,77.991,1.0,44.0,10.0,78.06166666666667,-0.054000000000002046,0.88
NOR,77.862,1.0,45.0,10.0,77.966,-0.1290000000000049,0.9
NOR,77.844,1.0,46.0,10.0,77.899,-0.018000000000000682,0.92
NOR,78.234,1.0,47.0,10.0,77.98,0.39000000000000057,0.94
NOR,78.297,1.0,48.0,10.0,78.125,0.06300000000000239,0.96
NOR,78.152,1.0,49.0,10.0,78.22766666666666,-0.14499999999999602,0.98
NOR,95.974,1.0,50.0,11.0,84.141,17.822000000000003,1.0
NOR,87.706,2.0,1.0,11.0,87.27733333333333,-8.268,0.02
NOR,88.675,2.0,2.0,11.0,90.78500000000001,0.9689999999999941,0.04
NOR,92.162,2.0,3.0,10.0,89.51433333333334,3.487000000000009,0.06
NOR,132.003,2.0,4.0,11.0,104.27999999999999,39.84099999999998,0.08
NOR,103.38,0.0,1.0,11.0,109.18166666666666,-28.62299999999999,0.02
NOR,100.384,0.0,2.0,11.0,111.92233333333333,-2.995999999999995,0.04
NOR,100.421,0.0,3.0,11.0,101.395,0.03700000000000614,0.06
NOR,102.13,0.0,4.0,10.0,100.97833333333334,1.708999999999989,0.08
NOR,101.216,0.0,5.0,10.0,101.25566666666667,-0.9140000000000015,0.1
NOR,101.789,0.0,6.0,10.0,101.71166666666666,0.5730000000000075,0.12
NOR,99.545,0.0,7.0,10.0,100.85000000000001,-2.2439999999999998,0.14
NOR,98.893,0.0,8.0,10.0,100.07566666666666,-0.652000000000001,0.16
NOR,98.511,0.0,9.0,10.0,98.983,-0.382000000000005,0.18
NOR,98.75,0.0,10.0,10.0,98.718,0.23900000000000432,0.2
NOR,98.818,0.0,11.0,10.0,98.693,0.06799999999999784,0.22
NOR,96.981,0.0,12.0,10.0,98.18299999999999,-1.8370000000000033,0.24
NOR,92.417,0.0,13.0,9.0,96.072,-4.563999999999993,0.26
NOR,91.037,0.0,14.0,9.0,93.47833333333334,-1.3799999999999955,0.28
NOR,90.126,0.0,15.0,9.0,91.19333333333334,-0.9110000000000014,0.3
NOR,88.512,0.0,16.0,9.0,89.89166666666667,-1.6140000000000043,0.32
NOR,88.373,0.0,17.0,9.0,89.00366666666667,-0.1389999999999958,0.34
NOR,85.959,0.0,18.0,9.0,87.61466666666666,-2.4140000000000015,0.36
NOR,85.767,0.0,19.0,9.0,86.69966666666666,-0.19200000000000728,0.38
NOR,85.471,0.0,20.0,9.0,85.73233333333333,-0.29599999999999227,0.4
NOR,85.278,0.0,21.0,9.0,85.50533333333334,-0.19299999999999784,0.42
NOR,85.767,0.0,22.0,9.0,85.50533333333334,0.4889999999999901,0.44
NOR,86.888,0.0,23.0,9.0,85.97766666666666,1.1210000000000093,0.46
HAM,88.585,1.0,1.0,5.0,0.0,0.0,0.03225806451612903
HAM,80.527,1.0,2.0,5.0,0.0,-8.057999999999993,0.06451612903225806
HAM,80.105,1.0,3.0,5.0,83.07233333333333,-0.42199999999999704,0.0967741935483871
HAM,79.356,1.0,4.0,5.0,79.996,-0.7490000000000094,0.12903225806451613
HAM,78.736,1.0,5.0,5.0,79.399,-0.6199999999999903,0.16129032258064516
HAM,78.958,1.0,6.0,5.0,79.01666666666667,0.2219999999999942,0.1935483870967742
HAM,78.651,1.0,7.0,5.0,78.78166666666668,-0.30700000000000216,0.22580645161290322
HAM,79.051,1.0,8.0,5.0,78.88666666666667,0.4000000000000057,0.25806451612903225
HAM,78.829,1.0,9.0,5.0,78.84366666666666,-0.2220000000000084,0.2903225806451613
HAM,78.173,1.0,10.0,5.0,78.68433333333333,-0.6559999999999917,0.3225806451612903
HAM,77.926,1.0,11.0,5.0,78.30933333333333,-0.2469999999999999,0.3548387096774194
HAM,78.23,1.0,12.0,5.0,78.10966666666667,0.30400000000000205,0.3870967741935484
HAM,78.084,1.0,13.0,5.0,78.08,-0.1460000000000008,0.41935483870967744
HAM,78.422,1.0,14.0,5.0,78.24533333333333,0.33799999999999386,0.45161290322580644
HAM,78.189,1.0,15.0,5.0,78.23166666666667,-0.2330000000000041,0.4838709677419355
HAM,78.31,1.0,16.0,5.0,78.307,0.12100000000000932,0.5161290322580645
HAM,78.254,1.0,17.0,5.0,78.251,-0.055999999999997385,0.5483870967741935
HAM,78.37,1.0,18.0,5.0,78.31133333333334,0.11599999999999966,0.5806451612903226
HAM,78.207,1.0,19.0,5.0,78.277,-0.16300000000001091,0.6129032258064516
HAM,78.121,1.0,20.0,5.0,78.23266666666666,-0.08599999999999852,0.6451612903225806
HAM,78.311,1.0,21.0,5.0,78.21300000000001,0.19000000000001194,0.6774193548387096
HAM,77.393,1.0,22.0,5.0,77.94166666666666,-0.9180000000000064,0.7096774193548387
HAM,78.053,1.0,23.0,5.0,77.919,0.6599999999999966,0.7419354838709677
HAM,77.431,1.0,24.0,5.0,77.62566666666666,-0.6219999999999999,0.7741935483870968
HAM,77.643,1.0,25.0,5.0,77.70899999999999,0.2120000000000033,0.8064516129032258
HAM,77.716,1.0,26.0,5.0,77.59666666666668,0.07299999999999329,0.8387096774193549
HAM,77.322,1.0,27.0,5.0,77.56033333333333,-0.39399999999999125,0.8709677419354839
HAM,77.334,1.0,28.0,5.0,77.45733333333334,0.012000000000000455,0.9032258064516129
HAM,77.372,1.0,29.0,5.0,77.34266666666666,0.0379999999999967,0.9354838709677419
HAM,77.742,1.0,30.0,5.0,77.48266666666667,0.37000000000000455,0.967741935483871
HAM,95.467,1.0,31.0,8.0,83.527,17.724999999999994,1.0
HAM,78.165,2.0,1.0,8.0,83.79133333333334,-17.301999999999992,0.03225806451612903
HAM,75.65,2.0,2.0,8.0,83.094,-2.5150000000000006,0.06451612903225806
HAM,78.357,2.0,3.0,8.0,77.39066666666668,2.7069999999999936,0.0967741935483871
HAM,77.159,2.0,4.0,8.0,77.05533333333334,-1.1979999999999933,0.12903225806451613
HAM,77.688,2.0,5.0,8.0,77.73466666666667,0.5289999999999964,0.16129032258064516
HAM,77.711,2.0,6.0,8.0,77.51933333333334,0.022999999999996135,0.1935483870967742
HAM,77.167,2.0,7.0,8.0,77.522,-0.5439999999999969,0.22580645161290322
HAM,77.293,2.0,8.0,8.0,77.39033333333333,0.12600000000000477,0.25806451612903225
HAM,76.962,2.0,9.0,8.0,77.14066666666668,-0.33100000000000307,0.2903225806451613
HAM,76.588,2.0,10.0,8.0,76.94766666666668,-0.37400000000000944,0.3225806451612903
HAM,76.58,2.0,11.0,8.0,76.71,-0.007999999999995566,0.3548387096774194
HAM,76.529,2.0,12.0,8.0,76.56566666666667,-0.05100000000000193,0.3870967741935484
HAM,76.88,2.0,13.0,7.0,76.663,0.3509999999999991,0.41935483870967744
HAM,78.833,2.0,14.0,7.0,77.414,1.953000000000003,0.45161290322580644
HAM,76.85,2.0,15.0,7.0,77.521,-1.983000000000004,0.4838709677419355
HAM,76.257,2.0,16.0,6.0,77.31333333333333,-0.5929999999999893,0.5161290322580645
HAM,76.86,2.0,17.0,6.0,76.65566666666666,0.6029999999999944,0.5483870967741935
HAM,76.781,2.0,18.0,6.0,76.63266666666668,-0.07899999999999352,0.5806451612903226
HAM,77.11,2.0,19.0,6.0,76.917,0.3289999999999935,0.6129032258064516
HAM,78.294,2.0,20.0,6.0,77.395,1.1839999999999975,0.6451612903225806
HAM,86.237,2.0,21.0,6.0,80.54700000000001,7.942999999999998,0.6774193548387096
HAM,91.341,2.0,22.0,6.0,85.29066666666667,5.103999999999999,0.7096774193548387
HAM,115.141,2.0,23.0,7.0,97.573,23.80000000000001,0.7419354838709677
HAM,99.603,0.0,1.0,4.0,102.02833333333335,-15.538000000000011,0.03225806451612903
HAM,101.277,0.0,2.0,4.0,105.34033333333333,1.6740000000000066,0.06451612903225806
HAM,103.278,0.0,3.0,4.0,101.38600000000001,2.0010000000000048,0.0967741935483871
HAM,103.378,0.0,4.0,4.0,102.64433333333334,0.09999999999999432,0.12903225806451613
HAM,105.199,0.0,5.0,4.0,103.95166666666667,1.820999999999998,0.16129032258064516
HAM,103.041,0.0,6.0,4.0,103.87266666666666,-2.1580000000000013,0.1935483870967742
HAM,102.396,0.0,7.0,4.0,103.54533333333335,-0.644999999999996,0.22580645161290322
HAM,102.287,0.0,8.0,4.0,102.57466666666666,-0.10899999999999466,0.25806451612903225
HAM,101.315,0.0,9.0,4.0,101.99933333333333,-0.9720000000000084,0.2903225806451613
HAM,98.957,0.0,10.0,4.0,100.853,-2.358000000000004,0.3225806451612903
HAM,97.636,0.0,11.0,4.0,99.30266666666667,-1.320999999999998,0.3548387096774194
HAM,96.203,0.0,12.0,4.0,97.59866666666666,-1.4329999999999927,0.3870967741935484
HAM,94.539,0.0,13.0,4.0,96.12600000000002,-1.6640000000000015,0.41935483870967744
HAM,92.866,0.0,14.0,4.0,94.536,-1.6730000000000018,0.45161290322580644
HAM,93.757,0.0,15.0,4.0,93.72066666666667,0.8910000000000053,0.4838709677419355
HAM,89.68,0.0,16.0,4.0,92.101,-4.076999999999998,0.5161290322580645
HAM,89.667,0.0,17.0,4.0,91.03466666666668,-0.01300000000000523,0.5483870967741935
HAM,89.415,0.0,18.0,4.0,89.58733333333335,-0.25199999999999534,0.5806451612903226
HAM,87.735,0.0,19.0,4.0,88.93900000000001,-1.6800000000000068,0.6129032258064516
HAM,86.304,0.0,20.0,4.0,87.818,-1.4309999999999974,0.6451612903225806
HAM,85.242,0.0,21.0,4.0,86.427,-1.0619999999999976,0.6774193548387096
HAM,84.651,0.0,22.0,4.0,85.399,-0.5910000000000082,0.7096774193548387
HAM,86.21,0.0,23.0,4.0,85.36766666666666,1.5589999999999975,0.7419354838709677
HAM,85.105,0.0,24.0,4.0,85.322,-1.1049999999999898,0.7741935483870968
SAI,87.39,2.0,1.0,4.0,0.0,0.0,0.030303030303030304
SAI,80.593,2.0,2.0,4.0,0.0,-6.796999999999997,0.06060606060606061
SAI,79.958,2.0,3.0,4.0,82.647,-0.6350000000000051,0.09090909090909091
SAI,79.482,2.0,4.0,4.0,80.011,-0.4759999999999991,0.12121212121212122
SAI,78.723,2.0,5.0,4.0,79.38766666666668,-0.7590000000000003,0.15151515151515152
SAI,78.764,2.0,6.0,4.0,78.98966666666666,0.04099999999999682,0.18181818181818182
SAI,78.697,2.0,7.0,4.0,78.728,-0.06699999999999307,0.21212121212121213
SAI,78.637,2.0,8.0,4.0,78.69933333333334,-0.060000000000002274,0.24242424242424243
SAI,78.306,2.0,9.0,4.0,78.54666666666667,-0.33100000000000307,0.2727272727272727
SAI,78.07,2.0,10.0,4.0,78.33766666666666,-0.2360000000000042,0.30303030303030304
SAI,78.265,2.0,11.0,4.0,78.21366666666667,0.1950000000000074,0.3333333333333333
SAI,78.947,2.0,12.0,4.0,78.42733333333332,0.6820000000000022,0.36363636363636365
SAI,78.286,2.0,13.0,4.0,78.49933333333333,-0.6610000000000014,0.3939393939393939
SAI,78.107,2.0,14.0,4.0,78.44666666666667,-0.17900000000000205,0.42424242424242425
SAI,77.883,2.0,15.0,4.0,78.092,-0.22400000000000375,0.45454545454545453
SAI,78.239,2.0,16.0,4.0,78.07633333333332,0.35600000000000875,0.48484848484848486
SAI,78.36,2.0,17.0,4.0,78.16066666666667,0.12099999999999511,0.5151515151515151
SAI,78.178,2.0,18.0,4.0,78.259,-0.18200000000000216,0.5454545454545454
SAI,77.999,2.0,19.0,4.0,78.179,-0.17900000000000205,0.5757575757575758
SAI,78.032,2.0,20.0,4.0,78.06966666666666,0.03300000000000125,0.6060606060606061
SAI,78.006,2.0,21.0,4.0,78.01233333333333,-0.02599999999999625,0.6363636363636364
SAI,78.007,2.0,22.0,4.0,78.015,0.0010000000000047748,0.6666666666666666
SAI,78.006,2.0,23.0,4.0,78.00633333333333,-0.0010000000000047748,0.696969696969697
SAI,77.912,2.0,24.0,4.0,77.97500000000001,-0.09399999999999409,0.7272727272727273
SAI,77.464,2.0,25.0,4.0,77.794,-0.4480000000000075,0.7575757575757576
SAI,77.366,2.0,26.0,4.0,77.58066666666667,-0.09799999999999898,0.7878787878787878
SAI,77.318,2.0,27.0,4.0,77.38266666666665,-0.04800000000000182,0.8181818181818182
SAI,77.316,2.0,28.0,4.0,77.33333333333333,-0.001999999999995339,0.8484848484848485
SAI,77.171,2.0,29.0,4.0,77.26833333333333,-0.14499999999999602,0.8787878787878788
SAI,77.22,2.0,30.0,4.0,77.23566666666667,0.04899999999999238,0.9090909090909091
SAI,77.465,2.0,31.0,4.0,77.28533333333334,0.24500000000000455,0.9393939393939394
SAI,77.18,2.0,32.0,3.0,77.28833333333334,-0.2849999999999966,0.9696969696969697
SAI,93.612,2.0,33.0,6.0,82.75233333333334,16.431999999999988,1.0
SAI,80.767,1.0,1.0,7.0,83.853,-12.844999999999999,0.030303030303030304
SAI,76.628,1.0,2.0,7.0,83.669,-4.138999999999996,0.06060606060606061
SAI,77.979,1.0,3.0,7.0,78.458,1.350999999999999,0.09090909090909091
SAI,77.565,1.0,4.0,7.0,77.39066666666666,-0.4140000000000015,0.12121212121212122
SAI,76.786,1.0,5.0,7.0,77.44333333333333,-0.7789999999999964,0.15151515151515152
SAI,77.175,1.0,6.0,7.0,77.17533333333334,0.3889999999999958,0.18181818181818182
SAI,77.023,1.0,7.0,7.0,76.99466666666666,-0.15200000000000102,0.21212121212121213
SAI,76.651,1.0,8.0,7.0,76.94966666666666,-0.3719999999999999,0.24242424242424243
SAI,76.467,1.0,9.0,7.0,76.71366666666665,-0.1839999999999975,0.2727272727272727
SAI,76.449,1.0,10.0,7.0,76.52233333333334,-0.018000000000000682,0.30303030303030304
SAI,77.76,1.0,11.0,6.0,76.892,1.311000000000007,0.3333333333333333
SAI,77.146,1.0,12.0,6.0,77.11833333333334,-0.6140000000000043,0.36363636363636365
SAI,77.22,1.0,13.0,6.0,77.37533333333333,0.07399999999999807,0.3939393939393939
SAI,76.732,1.0,14.0,5.0,77.03266666666666,-0.48799999999999955,0.42424242424242425
SAI,76.561,1.0,15.0,5.0,76.83766666666666,-0.17099999999999227,0.45454545454545453
SAI,77.014,1.0,16.0,5.0,76.769,0.45299999999998875,0.48484848484848486
SAI,76.917,1.0,17.0,5.0,76.83066666666667,-0.0969999999999942,0.5151515151515151
