Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,TrackStatus,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
SAR,2,Williams,48.0,3.0,SOFT,25.0,20.0,79.212,20.532,37.578,21.102,1,2023,Monaco Grand Prix,R,0 days 02:05:42.976000,25.0,42.0,1013.2,False,35.8,163,1.0
SAR,2,Williams,49.0,3.0,SOFT,26.0,20.0,82.128,20.443,40.373,21.312,1,2023,Monaco Grand Prix,R,0 days 02:06:42.975000,25.0,43.0,1013.4,False,35.8,158,0.6
SAR,2,Williams,50.0,3.0,SOFT,27.0,20.0,83.12,21.066,40.215,21.839,1,2023,Monaco Grand Prix,R,0 days 02:08:42.973000,25.0,43.0,1013.4,False,35.7,0,0.4
SAR,2,Williams,51.0,3.0,SOFT,28.0,20.0,92.385,23.751,45.035,23.599,1,2023,Monaco Grand Prix,R,0 days 02:09:42.972000,25.0,42.0,1013.2,False,35.3,97,0.5
SAR,2,Williams,52.0,3.0,SOFT,29.0,20.0,117.918,24.629,49.957,43.332,1,2023,Monaco Grand Prix,R,0 days 02:11:42.970000,24.8,42.0,1013.2,True,35.1,75,0.6
SAR,2,Williams,53.0,4.0,INTERMEDIATE,1.0,20.0,102.041,26.987,48.44,26.614,12,2023,Monaco Grand Prix,R,0 days 02:13:42.967000,24.7,43.0,1013.2,True,34.7,0,0.8
SAR,2,Williams,54.0,4.0,INTERMEDIATE,2.0,19.0,98.806,25.097,47.26,26.449,21,2023,Monaco Grand Prix,R,0 days 02:14:42.982000,24.6,43.0,1013.2,True,34.5,217,0.5
SAR,2,Williams,55.0,4.0,INTERMEDIATE,3.0,19.0,101.078,26.434,47.954,26.69,1,2023,Monaco Grand Prix,R,0 days 02:16:42.964000,24.5,45.0,1013.2,True,33.9,104,0.6
SAR,2,Williams,56.0,4.0,INTERMEDIATE,4.0,18.0,102.285,26.664,48.358,27.263,12,2023,Monaco Grand Prix,R,0 days 02:18:42.978000,24.0,49.0,1013.2,True,31.7,147,0.6
SAR,2,Williams,57.0,4.0,INTERMEDIATE,5.0,18.0,118.063,26.645,63.902,27.516,12,2023,Monaco Grand Prix,R,0 days 02:19:43.039000,24.0,51.0,1013.2,True,31.3,0,1.2
SAR,2,Williams,58.0,4.0,INTERMEDIATE,6.0,18.0,102.599,26.951,48.845,26.803,12,2023,Monaco Grand Prix,R,0 days 02:21:42.974000,24.0,50.0,1013.2,True,29.7,150,0.8
SAR,2,Williams,59.0,4.0,INTERMEDIATE,7.0,18.0,103.687,27.647,49.12,26.92,12,2023,Monaco Grand Prix,R,0 days 02:23:42.972000,23.8,47.0,1013.2,True,29.5,142,0.6
SAR,2,Williams,60.0,4.0,INTERMEDIATE,8.0,18.0,102.558,26.998,48.379,27.181,1,2023,Monaco Grand Prix,R,0 days 02:25:42.970000,23.5,58.0,1013.2,True,28.7,147,1.0
SAR,2,Williams,61.0,4.0,INTERMEDIATE,9.0,18.0,100.969,26.666,47.765,26.538,1,2023,Monaco Grand Prix,R,0 days 02:26:42.969000,23.5,62.0,1013.2,True,28.4,132,1.3
SAR,2,Williams,62.0,4.0,INTERMEDIATE,10.0,18.0,99.586,25.689,47.809,26.088,1,2023,Monaco Grand Prix,R,0 days 02:28:42.967000,23.1,65.0,1013.2,True,27.7,145,1.7
SAR,2,Williams,63.0,4.0,INTERMEDIATE,11.0,18.0,103.289,29.612,47.842,25.835,1,2023,Monaco Grand Prix,R,0 days 02:30:42.980000,23.0,66.0,1013.2,True,27.2,141,1.6
SAR,2,Williams,64.0,4.0,INTERMEDIATE,12.0,18.0,98.302,26.273,47.616,24.413,1,2023,Monaco Grand Prix,R,0 days 02:31:42.979000,23.1,67.0,1013.2,True,27.4,134,1.6
SAR,2,Williams,65.0,4.0,INTERMEDIATE,13.0,18.0,98.073,25.554,49.036,23.483,1,2023,Monaco Grand Prix,R,0 days 02:33:42.993000,23.2,66.0,1013.2,True,27.3,142,1.7
SAR,2,Williams,66.0,4.0,INTERMEDIATE,14.0,18.0,96.293,25.468,46.976,23.849,1,2023,Monaco Grand Prix,R,0 days 02:35:42.975000,23.1,65.0,1013.2,True,27.6,136,1.7
SAR,2,Williams,67.0,4.0,INTERMEDIATE,15.0,18.0,99.467,28.737,47.879,22.851,12,2023,Monaco Grand Prix,R,0 days 02:36:42.990000,23.3,64.0,1013.2,True,27.7,143,1.7
SAR,2,Williams,68.0,4.0,INTERMEDIATE,16.0,18.0,91.921,24.77,45.116,22.035,1,2023,Monaco Grand Prix,R,0 days 02:38:43.003000,23.4,62.0,1013.2,False,28.1,151,1.6
SAR,2,Williams,69.0,4.0,INTERMEDIATE,17.0,18.0,93.193,23.89,45.861,23.442,1,2023,Monaco Grand Prix,R,0 days 02:40:42.970000,23.5,62.0,1013.0,False,28.7,148,1.7
SAR,2,Williams,70.0,4.0,INTERMEDIATE,18.0,18.0,118.263,50.434,45.955,21.874,1,2023,Monaco Grand Prix,R,0 days 02:41:42.968000,23.6,59.0,1013.0,False,29.0,137,2.0
SAR,2,Williams,71.0,4.0,INTERMEDIATE,19.0,18.0,89.015,23.704,43.372,21.939,1,2023,Monaco Grand Prix,R,0 days 02:43:43.013000,23.7,57.0,1013.0,False,29.6,139,1.3
SAR,2,Williams,72.0,4.0,INTERMEDIATE,20.0,18.0,92.354,26.671,44.166,21.517,1,2023,Monaco Grand Prix,R,0 days 02:45:43.011000,23.8,57.0,1013.0,False,30.0,125,1.1
SAR,2,Williams,73.0,4.0,INTERMEDIATE,21.0,18.0,87.137,22.512,42.573,22.052,1,2023,Monaco Grand Prix,R,0 days 02:46:43.026000,23.8,56.0,1013.0,False,30.3,146,1.5
SAR,2,Williams,74.0,4.0,INTERMEDIATE,22.0,18.0,87.954,23.755,42.097,22.102,1,2023,Monaco Grand Prix,R,0 days 02:48:43.055000,23.9,57.0,1012.9,False,30.7,136,1.7
SAR,2,Williams,75.0,4.0,INTERMEDIATE,23.0,18.0,87.968,22.797,41.457,23.714,1,2023,Monaco Grand Prix,R,0 days 02:49:43.069000,24.0,59.0,1012.9,False,30.7,144,1.3
SAR,2,Williams,76.0,4.0,INTERMEDIATE,24.0,18.0,89.076,24.523,41.98,22.573,1,2023,Monaco Grand Prix,R,0 days 02:50:43.068000,23.9,58.0,1012.9,False,30.7,135,1.5
MAG,20,Haas F1 Team,1.0,1.0,HARD,1.0,16.0,98.425,,43.991,21.57,12,2023,Monaco Grand Prix,R,0 days 01:02:42.715000,25.2,44.0,1013.4,False,43.1,153,0.8
MAG,20,Haas F1 Team,2.0,1.0,HARD,2.0,16.0,80.175,20.988,37.573,21.614,1,2023,Monaco Grand Prix,R,0 days 01:03:42.714000,25.2,44.0,1013.4,False,43.1,48,1.0
MAG,20,Haas F1 Team,3.0,1.0,HARD,3.0,16.0,79.929,21.004,37.512,21.413,1,2023,Monaco Grand Prix,R,0 days 01:05:42.712000,25.3,45.0,1013.4,False,42.8,18,1.0
MAG,20,Haas F1 Team,4.0,1.0,HARD,4.0,16.0,80.407,20.917,37.854,21.636,1,2023,Monaco Grand Prix,R,0 days 01:06:42.711000,25.4,45.0,1013.5,False,42.8,115,1.0
MAG,20,Haas F1 Team,5.0,1.0,HARD,5.0,16.0,80.224,20.976,37.563,21.685,1,2023,Monaco Grand Prix,R,0 days 01:07:42.710000,25.5,44.0,1013.5,False,42.4,161,1.3
MAG,20,Haas F1 Team,6.0,1.0,HARD,6.0,16.0,79.352,20.787,37.273,21.292,1,2023,Monaco Grand Prix,R,0 days 01:09:42.723000,25.4,44.0,1013.5,False,41.6,76,0.8
MAG,20,Haas F1 Team,7.0,1.0,HARD,7.0,16.0,79.512,20.846,37.528,21.138,1,2023,Monaco Grand Prix,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6
MAG,20,Haas F1 Team,8.0,1.0,HARD,8.0,16.0,79.052,20.787,37.196,21.069,1,2023,Monaco Grand Prix,R,0 days 01:11:42.721000,25.4,44.0,1013.5,False,40.9,359,0.8
MAG,20,Haas F1 Team,9.0,1.0,HARD,9.0,16.0,78.914,20.646,36.976,21.292,1,2023,Monaco Grand Prix,R,0 days 01:13:42.719000,25.5,43.0,1013.5,False,41.2,140,1.2
MAG,20,Haas F1 Team,10.0,1.0,HARD,10.0,16.0,79.929,20.981,37.531,21.417,1,2023,Monaco Grand Prix,R,0 days 01:14:42.718000,25.5,42.0,1013.5,False,40.9,137,2.2
MAG,20,Haas F1 Team,11.0,1.0,HARD,11.0,16.0,79.824,21.091,37.448,21.285,12,2023,Monaco Grand Prix,R,0 days 01:15:42.717000,25.4,43.0,1013.5,False,40.2,142,1.2
MAG,20,Haas F1 Team,12.0,1.0,HARD,12.0,16.0,80.487,21.748,37.352,21.387,21,2023,Monaco Grand Prix,R,0 days 01:17:42.715000,25.3,44.0,1013.5,False,40.0,0,1.7
MAG,20,Haas F1 Team,13.0,1.0,HARD,13.0,16.0,80.886,21.67,37.612,21.604,1,2023,Monaco Grand Prix,R,0 days 01:18:42.714000,25.4,43.0,1013.5,False,40.1,136,0.6
MAG,20,Haas F1 Team,14.0,1.0,HARD,14.0,16.0,80.328,21.102,37.963,21.263,12,2023,Monaco Grand Prix,R,0 days 01:19:42.713000,25.4,43.0,1013.5,False,40.1,146,1.2
MAG,20,Haas F1 Team,15.0,1.0,HARD,15.0,16.0,80.287,21.104,37.77,21.413,1,2023,Monaco Grand Prix,R,0 days 01:21:42.742000,25.3,44.0,1013.7,False,39.9,134,1.6
MAG,20,Haas F1 Team,16.0,1.0,HARD,16.0,16.0,80.464,21.161,37.958,21.345,1,2023,Monaco Grand Prix,R,0 days 01:22:42.710000,25.3,44.0,1013.5,False,39.5,129,0.8
MAG,20,Haas F1 Team,17.0,1.0,HARD,17.0,15.0,79.206,21.096,37.114,20.996,1,2023,Monaco Grand Prix,R,0 days 01:23:42.724000,25.3,44.0,1013.5,False,39.5,168,0.8
MAG,20,Haas F1 Team,18.0,1.0,HARD,18.0,14.0,78.727,20.554,37.128,21.045,1,2023,Monaco Grand Prix,R,0 days 01:25:42.722000,25.3,43.0,1013.5,False,39.8,104,1.5
MAG,20,Haas F1 Team,19.0,1.0,HARD,19.0,14.0,78.445,20.553,36.962,20.93,1,2023,Monaco Grand Prix,R,0 days 01:26:42.737000,25.3,42.0,1013.5,False,39.9,132,0.6
MAG,20,Haas F1 Team,20.0,1.0,HARD,20.0,14.0,78.354,20.531,37.025,20.798000000000002,1,2023,Monaco Grand Prix,R,0 days 01:27:42.751000,25.3,42.0,1013.5,False,39.9,142,1.2
MAG,20,Haas F1 Team,21.0,1.0,HARD,21.0,14.0,78.8,20.658,37.013,21.129,1,2023,Monaco Grand Prix,R,0 days 01:29:42.780000,25.4,43.0,1013.5,False,39.2,154,1.3
MAG,20,Haas F1 Team,22.0,1.0,HARD,22.0,14.0,78.767,20.617,37.076,21.074,1,2023,Monaco Grand Prix,R,0 days 01:30:42.779000,25.4,43.0,1013.5,False,39.1,125,1.6
MAG,20,Haas F1 Team,23.0,1.0,HARD,23.0,14.0,78.926,20.502,37.326,21.098,1,2023,Monaco Grand Prix,R,0 days 01:31:42.794000,25.3,43.0,1013.4,False,39.1,151,1.2
MAG,20,Haas F1 Team,24.0,1.0,HARD,24.0,14.0,78.497,20.494,36.993,21.01,1,2023,Monaco Grand Prix,R,0 days 01:33:42.823000,25.4,42.0,1013.2,False,39.0,140,1.5
MAG,20,Haas F1 Team,25.0,1.0,HARD,25.0,14.0,78.694,20.615,37.106,20.973,1,2023,Monaco Grand Prix,R,0 days 01:34:42.837000,25.4,42.0,1013.4,False,38.8,152,1.8
MAG,20,Haas F1 Team,26.0,1.0,HARD,26.0,14.0,79.023,20.677,37.174,21.172,1,2023,Monaco Grand Prix,R,0 days 01:35:42.852000,25.3,42.0,1013.2,False,38.6,132,1.2
MAG,20,Haas F1 Team,27.0,1.0,HARD,27.0,14.0,79.849,20.838,37.66,21.351,1,2023,Monaco Grand Prix,R,0 days 01:37:42.850000,25.4,42.0,1013.4,False,39.1,158,1.2
MAG,20,Haas F1 Team,28.0,1.0,HARD,28.0,14.0,79.768,20.744,37.694,21.33,1,2023,Monaco Grand Prix,R,0 days 01:38:42.849000,25.4,41.0,1013.2,False,39.1,134,1.0
MAG,20,Haas F1 Team,29.0,1.0,HARD,29.0,14.0,79.91,20.721,38.002,21.187,1,2023,Monaco Grand Prix,R,0 days 01:39:42.848000,25.4,41.0,1013.2,False,38.9,166,0.8
MAG,20,Haas F1 Team,30.0,1.0,HARD,30.0,14.0,79.753,20.91,37.778,21.065,1,2023,Monaco Grand Prix,R,0 days 01:41:42.846000,25.6,41.0,1013.4,False,38.6,168,0.8
MAG,20,Haas F1 Team,31.0,1.0,HARD,31.0,14.0,79.276,20.732,37.455,21.089,1,2023,Monaco Grand Prix,R,0 days 01:42:42.844000,25.6,40.0,1013.4,False,38.4,110,1.0
MAG,20,Haas F1 Team,32.0,1.0,HARD,32.0,14.0,81.543,20.904,39.314,21.325,1,2023,Monaco Grand Prix,R,0 days 01:43:42.843000,25.6,40.0,1013.5,False,38.4,137,1.0
MAG,20,Haas F1 Team,33.0,1.0,HARD,33.0,14.0,80.882,20.683,38.923,21.276,1,2023,Monaco Grand Prix,R,0 days 01:45:42.857000,25.5,41.0,1013.5,False,38.4,147,1.2
MAG,20,Haas F1 Team,34.0,1.0,HARD,34.0,14.0,78.747,20.526,37.293,20.928,1,2023,Monaco Grand Prix,R,0 days 01:46:42.856000,25.5,41.0,1013.4,False,37.9,92,1.0
MAG,20,Haas F1 Team,35.0,1.0,HARD,35.0,14.0,79.274,20.644,37.552,21.078,1,2023,Monaco Grand Prix,R,0 days 01:47:42.870000,25.5,41.0,1013.4,False,37.9,174,1.1
MAG,20,Haas F1 Team,36.0,1.0,HARD,36.0,14.0,80.942,20.469,38.717,21.756,1,2023,Monaco Grand Prix,R,0 days 01:49:42.884000,25.3,41.0,1013.4,False,37.6,145,1.1
MAG,20,Haas F1 Team,37.0,1.0,HARD,37.0,14.0,78.849,20.59,37.317,20.942,1,2023,Monaco Grand Prix,R,0 days 01:50:42.914000,25.3,41.0,1013.2,False,37.5,140,1.3
MAG,20,Haas F1 Team,38.0,1.0,HARD,38.0,14.0,78.498,20.373,37.266,20.859,1,2023,Monaco Grand Prix,R,0 days 01:51:42.897000,25.3,41.0,1013.4,False,36.8,67,0.6
MAG,20,Haas F1 Team,39.0,1.0,HARD,39.0,14.0,78.634,20.339,37.267,21.028,1,2023,Monaco Grand Prix,R,0 days 01:53:42.926000,25.3,41.0,1013.2,False,36.7,143,1.0
MAG,20,Haas F1 Team,40.0,1.0,HARD,40.0,14.0,78.508,20.318,37.255,20.935,1,2023,Monaco Grand Prix,R,0 days 01:54:42.941000,25.3,41.0,1013.4,False,36.8,152,1.2
MAG,20,Haas F1 Team,41.0,1.0,HARD,41.0,14.0,78.351,20.323,37.194,20.834,1,2023,Monaco Grand Prix,R,0 days 01:55:42.940000,25.3,42.0,1013.2,False,36.5,139,1.2
MAG,20,Haas F1 Team,42.0,1.0,HARD,42.0,14.0,78.63,20.338,37.314,20.978,1,2023,Monaco Grand Prix,R,0 days 01:56:42.954000,25.3,41.0,1013.2,False,36.5,109,1.2
MAG,20,Haas F1 Team,43.0,1.0,HARD,43.0,14.0,78.522,20.382,37.333,20.807,1,2023,Monaco Grand Prix,R,0 days 01:58:42.968000,25.2,42.0,1013.4,False,36.3,155,1.1
MAG,20,Haas F1 Team,44.0,1.0,HARD,44.0,14.0,78.447,20.385,37.145,20.917,1,2023,Monaco Grand Prix,R,0 days 01:59:42.967000,25.2,42.0,1013.4,False,36.3,0,0.0
MAG,20,Haas F1 Team,45.0,1.0,HARD,45.0,14.0,78.92,20.311,37.63,20.979,1,2023,Monaco Grand Prix,R,0 days 02:00:42.981000,25.1,43.0,1013.4,False,36.1,153,0.8
MAG,20,Haas F1 Team,46.0,1.0,HARD,46.0,14.0,78.384,20.231,37.263,20.89,1,2023,Monaco Grand Prix,R,0 days 02:02:42.979000,25.0,43.0,1013.4,False,36.0,70,0.8
MAG,20,Haas F1 Team,47.0,1.0,HARD,47.0,14.0,78.685,20.317,37.429,20.939,1,2023,Monaco Grand Prix,R,0 days 02:03:42.963000,25.1,42.0,1013.4,False,36.0,145,1.0
MAG,20,Haas F1 Team,48.0,1.0,HARD,48.0,14.0,78.745,20.409,37.303,21.033,1,2023,Monaco Grand Prix,R,0 days 02:04:42.977000,25.0,42.0,1013.2,False,35.9,128,2.0
MAG,20,Haas F1 Team,49.0,1.0,HARD,49.0,14.0,78.854,20.391,37.42,21.043,1,2023,Monaco Grand Prix,R,0 days 02:06:42.975000,25.0,43.0,1013.4,False,35.8,158,0.6
MAG,20,Haas F1 Team,50.0,1.0,HARD,50.0,14.0,80.301,20.462,38.336,21.503,1,2023,Monaco Grand Prix,R,0 days 02:07:42.974000,25.0,43.0,1013.2,False,35.7,130,1.1
MAG,20,Haas F1 Team,51.0,1.0,HARD,51.0,13.0,85.595,21.068,43.105,21.422,1,2023,Monaco Grand Prix,R,0 days 02:08:42.973000,25.0,43.0,1013.4,False,35.7,0,0.4
MAG,20,Haas F1 Team,52.0,1.0,HARD,52.0,13.0,90.696,23.525,45.518,21.653,1,2023,Monaco Grand Prix,R,0 days 02:10:42.971000,24.9,42.0,1013.2,False,35.2,172,1.2
MAG,20,Haas F1 Team,53.0,1.0,HARD,53.0,12.0,98.955,24.051,49.509,25.395,1,2023,Monaco Grand Prix,R,0 days 02:11:42.970000,24.8,42.0,1013.2,True,35.1,75,0.6
MAG,20,Haas F1 Team,54.0,1.0,HARD,54.0,12.0,110.776,26.615,54.054,30.107,12,2023,Monaco Grand Prix,R,0 days 02:13:42.967000,24.7,43.0,1013.2,True,34.7,0,0.8
MAG,20,Haas F1 Team,55.0,1.0,HARD,55.0,16.0,127.055,32.321,61.361,33.373,21,2023,Monaco Grand Prix,R,0 days 02:15:42.965000,24.6,44.0,1013.2,True,34.0,201,0.8
MAG,20,Haas F1 Team,57.0,2.0,WET,1.0,19.0,108.018,31.422,49.12,27.476,21,2023,Monaco Grand Prix,R,0 days 02:20:42.976000,24.0,52.0,1013.2,True,30.1,127,0.6
MAG,20,Haas F1 Team,58.0,2.0,WET,2.0,19.0,146.648,68.435,50.544,27.669,12,2023,Monaco Grand Prix,R,0 days 02:22:42.973000,23.9,51.0,1013.2,True,29.6,189,1.2
MAG,20,Haas F1 Team,59.0,2.0,WET,3.0,19.0,103.755,27.968,48.824,26.963,12,2023,Monaco Grand Prix,R,0 days 02:24:43.065000,23.6,58.0,1013.2,True,29.2,154,1.3
MAG,20,Haas F1 Team,60.0,2.0,WET,4.0,19.0,100.559,26.731,47.546,26.282,1,2023,Monaco Grand Prix,R,0 days 02:26:42.969000,23.5,62.0,1013.2,True,28.4,132,1.3
MAG,20,Haas F1 Team,61.0,2.0,WET,5.0,19.0,101.219,25.968,48.705,26.546,1,2023,Monaco Grand Prix,R,0 days 02:28:42.967000,23.1,65.0,1013.2,True,27.7,145,1.7
MAG,20,Haas F1 Team,62.0,2.0,WET,6.0,19.0,99.789,26.047,47.798,25.944,1,2023,Monaco Grand Prix,R,0 days 02:29:42.981000,23.0,65.0,1013.2,True,27.7,146,1.7
MAG,20,Haas F1 Team,63.0,2.0,WET,7.0,19.0,100.016,26.258,47.838,25.92,1,2023,Monaco Grand Prix,R,0 days 02:31:42.979000,23.1,67.0,1013.2,True,27.4,134,1.6
MAG,20,Haas F1 Team,64.0,2.0,WET,8.0,19.0,99.995,26.324,47.874,25.797,1,2023,Monaco Grand Prix,R,0 days 02:33:42.993000,23.2,66.0,1013.2,True,27.3,142,1.7
MAG,20,Haas F1 Team,65.0,2.0,WET,9.0,19.0,100.703,26.331,47.626,26.746,1,2023,Monaco Grand Prix,R,0 days 02:34:42.992000,23.1,65.0,1013.2,True,27.4,152,1.7
MAG,20,Haas F1 Team,66.0,2.0,WET,10.0,19.0,97.778,26.097,46.915,24.766,12,2023,Monaco Grand Prix,R,0 days 02:36:42.990000,23.3,64.0,1013.2,True,27.7,143,1.7
MAG,20,Haas F1 Team,67.0,2.0,WET,11.0,19.0,100.088,25.665,48.799,25.624,1,2023,Monaco Grand Prix,R,0 days 02:38:43.003000,23.4,62.0,1013.2,False,28.1,151,1.6
MAG,20,Haas F1 Team,68.0,2.0,WET,12.0,19.0,103.925,26.774,50.418,26.733,1,2023,Monaco Grand Prix,R,0 days 02:39:42.971000,23.5,63.0,1013.2,False,28.2,140,1.7
MAG,20,Haas F1 Team,69.0,2.0,WET,13.0,19.0,99.407,26.51,47.158,25.739,1,2023,Monaco Grand Prix,R,0 days 02:41:42.968000,23.6,59.0,1013.0,False,29.0,137,2.0
MAG,20,Haas F1 Team,70.0,2.0,WET,14.0,19.0,101.853,27.477,48.181,26.195,1,2023,Monaco Grand Prix,R,0 days 02:43:43.013000,23.7,57.0,1013.0,False,29.6,139,1.3
DEV,21,AlphaTauri,1.0,1.0,MEDIUM,1.0,12.0,93.449,,40.159,22.267,12,2023,Monaco Grand Prix,R,0 days 01:02:42.715000,25.2,44.0,1013.4,False,43.1,153,0.8
DEV,21,AlphaTauri,2.0,1.0,MEDIUM,2.0,12.0,81.764,21.649,38.019,22.096,1,2023,Monaco Grand Prix,R,0 days 01:03:42.714000,25.2,44.0,1013.4,False,43.1,48,1.0
DEV,21,AlphaTauri,3.0,1.0,MEDIUM,3.0,12.0,80.58,21.456,37.754,21.37,1,2023,Monaco Grand Prix,R,0 days 01:05:42.712000,25.3,45.0,1013.4,False,42.8,18,1.0
DEV,21,AlphaTauri,4.0,1.0,MEDIUM,4.0,12.0,80.376,21.328,37.583,21.465,1,2023,Monaco Grand Prix,R,0 days 01:06:42.711000,25.4,45.0,1013.5,False,42.8,115,1.0
DEV,21,AlphaTauri,5.0,1.0,MEDIUM,5.0,12.0,79.79,21.181,37.482,21.127,1,2023,Monaco Grand Prix,R,0 days 01:07:42.710000,25.5,44.0,1013.5,False,42.4,161,1.3
DEV,21,AlphaTauri,6.0,1.0,MEDIUM,6.0,12.0,79.224,20.916,37.242,21.066,1,2023,Monaco Grand Prix,R,0 days 01:09:42.723000,25.4,44.0,1013.5,False,41.6,76,0.8
DEV,21,AlphaTauri,7.0,1.0,MEDIUM,7.0,12.0,79.038,21.023,37.059,20.956,1,2023,Monaco Grand Prix,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6
DEV,21,AlphaTauri,8.0,1.0,MEDIUM,8.0,12.0,78.743,20.786,36.902,21.055,1,2023,Monaco Grand Prix,R,0 days 01:11:42.721000,25.4,44.0,1013.5,False,40.9,359,0.8
DEV,21,AlphaTauri,9.0,1.0,MEDIUM,9.0,12.0,79.454,21.067,37.188,21.199,1,2023,Monaco Grand Prix,R,0 days 01:13:42.719000,25.5,43.0,1013.5,False,41.2,140,1.2
DEV,21,AlphaTauri,10.0,1.0,MEDIUM,10.0,12.0,78.957,20.932,36.939,21.086,1,2023,Monaco Grand Prix,R,0 days 01:14:42.718000,25.5,42.0,1013.5,False,40.9,137,2.2
DEV,21,AlphaTauri,11.0,1.0,MEDIUM,11.0,12.0,79.07,20.991,37.122,20.957,12,2023,Monaco Grand Prix,R,0 days 01:15:42.717000,25.4,43.0,1013.5,False,40.2,142,1.2
DEV,21,AlphaTauri,12.0,1.0,MEDIUM,12.0,12.0,80.182,21.589,37.434,21.159,21,2023,Monaco Grand Prix,R,0 days 01:17:42.715000,25.3,44.0,1013.5,False,40.0,0,1.7
DEV,21,AlphaTauri,13.0,1.0,MEDIUM,13.0,12.0,79.419,21.068,37.213,21.138,1,2023,Monaco Grand Prix,R,0 days 01:18:42.714000,25.4,43.0,1013.5,False,40.1,136,0.6
DEV,21,AlphaTauri,14.0,1.0,MEDIUM,14.0,12.0,79.479,20.844,37.513,21.122,12,2023,Monaco Grand Prix,R,0 days 01:19:42.713000,25.4,43.0,1013.5,False,40.1,146,1.2
DEV,21,AlphaTauri,15.0,1.0,MEDIUM,15.0,12.0,79.081,20.872,37.1,21.109,1,2023,Monaco Grand Prix,R,0 days 01:21:42.742000,25.3,44.0,1013.7,False,39.9,134,1.6
DEV,21,AlphaTauri,16.0,1.0,MEDIUM,16.0,12.0,79.004,20.703,37.239,21.062,1,2023,Monaco Grand Prix,R,0 days 01:22:42.710000,25.3,44.0,1013.5,False,39.5,129,0.8
DEV,21,AlphaTauri,17.0,1.0,MEDIUM,17.0,12.0,79.182,20.855,37.199,21.128,1,2023,Monaco Grand Prix,R,0 days 01:23:42.724000,25.3,44.0,1013.5,False,39.5,168,0.8
DEV,21,AlphaTauri,18.0,1.0,MEDIUM,18.0,12.0,79.281,20.879,37.261,21.141,1,2023,Monaco Grand Prix,R,0 days 01:25:42.722000,25.3,43.0,1013.5,False,39.8,104,1.5
DEV,21,AlphaTauri,19.0,1.0,MEDIUM,19.0,12.0,79.234,20.874,37.283,21.077,1,2023,Monaco Grand Prix,R,0 days 01:26:42.737000,25.3,42.0,1013.5,False,39.9,132,0.6
DEV,21,AlphaTauri,20.0,1.0,MEDIUM,20.0,12.0,79.188,20.862,37.228,21.098,1,2023,Monaco Grand Prix,R,0 days 01:27:42.751000,25.3,42.0,1013.5,False,39.9,142,1.2
DEV,21,AlphaTauri,21.0,1.0,MEDIUM,21.0,12.0,79.398,20.923000000000002,37.19,21.285,1,2023,Monaco Grand Prix,R,0 days 01:29:42.780000,25.4,43.0,1013.5,False,39.2,154,1.3
DEV,21,AlphaTauri,22.0,1.0,MEDIUM,22.0,12.0,79.578,20.955,37.391,21.232,1,2023,Monaco Grand Prix,R,0 days 01:30:42.779000,25.4,43.0,1013.5,False,39.1,125,1.6
DEV,21,AlphaTauri,23.0,1.0,MEDIUM,23.0,12.0,79.699,20.958,37.494,21.247,1,2023,Monaco Grand Prix,R,0 days 01:31:42.794000,25.3,43.0,1013.4,False,39.1,151,1.2
DEV,21,AlphaTauri,24.0,1.0,MEDIUM,24.0,12.0,80.198,21.111,37.774,21.313,1,2023,Monaco Grand Prix,R,0 days 01:33:42.823000,25.4,42.0,1013.2,False,39.0,140,1.5
DEV,21,AlphaTauri,25.0,1.0,MEDIUM,25.0,12.0,80.132,21.079,37.745,21.308,1,2023,Monaco Grand Prix,R,0 days 01:34:42.837000,25.4,42.0,1013.4,False,38.8,152,1.8
DEV,21,AlphaTauri,26.0,1.0,MEDIUM,26.0,12.0,80.163,21.224,37.61,21.329,1,2023,Monaco Grand Prix,R,0 days 01:35:42.852000,25.3,42.0,1013.2,False,38.6,132,1.2
DEV,21,AlphaTauri,27.0,1.0,MEDIUM,27.0,12.0,80.154,21.181,37.739,21.234,1,2023,Monaco Grand Prix,R,0 days 01:37:42.850000,25.4,42.0,1013.4,False,39.1,158,1.2
DEV,21,AlphaTauri,28.0,1.0,MEDIUM,28.0,12.0,79.973,21.091,37.593,21.289,1,2023,Monaco Grand Prix,R,0 days 01:38:42.849000,25.4,41.0,1013.2,False,39.1,134,1.0
DEV,21,AlphaTauri,29.0,1.0,MEDIUM,29.0,12.0,80.009,21.034,37.677,21.298,1,2023,Monaco Grand Prix,R,0 days 01:39:42.848000,25.4,41.0,1013.2,False,38.9,166,0.8
DEV,21,AlphaTauri,30.0,1.0,MEDIUM,30.0,12.0,79.267,20.913,37.254,21.1,1,2023,Monaco Grand Prix,R,0 days 01:41:42.846000,25.6,41.0,1013.4,False,38.6,168,0.8
DEV,21,AlphaTauri,31.0,1.0,MEDIUM,31.0,12.0,79.067,20.935,37.101,21.031,1,2023,Monaco Grand Prix,R,0 days 01:42:42.844000,25.6,40.0,1013.4,False,38.4,110,1.0
