Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,FreshTyre,Position,LapTime,Sector1Time,Sector2Time,Sector3Time,PitInTime,PitOutTime,TrackStatus,IsPersonalBest,year,gp,session_code,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,speed_mean,speed_max,throttle_mean,brake_mean,rpm_mean,gear_mean
GAS,10,Alpine,7.0,1.0,HARD,7.0,True,7.0,78.604,20.648,36.798,21.158,,,1,True,2023,Monaco,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6,149.9078947368421,283.0,47.55592105263158,0.25,9325.799342105263,3.473684210526316
GAS,10,Alpine,8.0,1.0,HARD,8.0,True,7.0,79.317,20.688,37.19,21.439,,,1,False,2023,Monaco,R,0 days 01:11:42.721000,25.4,44.0,1013.5,False,40.9,359,0.8,148.1986531986532,280.0,46.06060606060606,0.265993265993266,9359.646464646465,3.3804713804713806
GAS,10,Alpine,9.0,1.0,HARD,9.0,True,7.0,78.788,20.685,37.02,21.083,,,1,False,2023,Monaco,R,0 days 01:13:42.719000,25.5,43.0,1013.5,False,41.2,140,1.2,147.7237762237762,283.0,45.71678321678322,0.24825174825174826,9250.013986013986,3.458041958041958
GAS,10,Alpine,10.0,1.0,HARD,10.0,True,7.0,78.31,20.726,36.677,20.907,,,1,True,2023,Monaco,R,0 days 01:14:42.718000,25.5,42.0,1013.5,False,40.9,137,2.2,150.08783783783784,281.0,45.317567567567565,0.25,9372.625,3.4695945945945947
GAS,10,Alpine,11.0,1.0,HARD,11.0,True,7.0,78.367,20.701,36.865,20.801,,,1,False,2023,Monaco,R,0 days 01:15:42.717000,25.4,43.0,1013.5,False,40.2,142,1.2,151.7190635451505,281.0,47.63879598662207,0.25752508361204013,9365.76923076923,3.5551839464882944
GAS,10,Alpine,12.0,1.0,HARD,12.0,True,7.0,78.582,21.082,36.748,20.752,,,12,False,2023,Monaco,R,0 days 01:17:42.715000,25.3,44.0,1013.5,False,40.0,0,1.7,149.2431506849315,281.0,46.15068493150685,0.2465753424657534,9353.63698630137,3.4794520547945207
GAS,10,Alpine,13.0,1.0,HARD,13.0,True,7.0,77.713,20.396,36.581,20.736,,,1,True,2023,Monaco,R,0 days 01:18:42.714000,25.4,43.0,1013.5,False,40.1,136,0.6,153.7206896551724,283.0,49.289655172413795,0.25517241379310346,9454.431034482759,3.575862068965517
GAS,10,Alpine,14.0,1.0,HARD,14.0,True,7.0,78.564,20.586,36.827,21.151,,,12,False,2023,Monaco,R,0 days 01:19:42.713000,25.4,43.0,1013.5,False,40.1,146,1.2,148.35,282.0,45.60333333333333,0.26,9312.393333333333,3.43
GAS,10,Alpine,15.0,1.0,HARD,15.0,True,7.0,78.284,20.527,36.719,21.038,,,1,False,2023,Monaco,R,0 days 01:20:42.712000,25.3,43.0,1013.5,False,39.9,148,0.8,151.78716216216216,282.0,48.37837837837838,0.26013513513513514,9388.699324324325,3.5675675675675675
GAS,10,Alpine,16.0,1.0,HARD,16.0,True,7.0,78.298,20.492,36.99,20.816,,,1,False,2023,Monaco,R,0 days 01:22:42.710000,25.3,44.0,1013.5,False,39.5,129,0.8,152.247491638796,282.0,48.19063545150502,0.2508361204013378,9501.160535117056,3.4983277591973243
GAS,10,Alpine,17.0,1.0,HARD,17.0,True,7.0,77.99,20.54,36.697,20.753,,,1,False,2023,Monaco,R,0 days 01:23:42.724000,25.3,44.0,1013.5,False,39.5,168,0.8,151.83946488294313,283.0,46.94983277591973,0.2608695652173913,9526.95652173913,3.4581939799331103
GAS,10,Alpine,18.0,1.0,HARD,18.0,True,7.0,78.453,20.445,36.986,21.022,,,1,False,2023,Monaco,R,0 days 01:24:42.723000,25.2,44.0,1013.5,False,39.8,145,0.8,152.3793103448276,283.0,45.91379310344828,0.2689655172413793,9476.086206896553,3.4931034482758623
GAS,10,Alpine,19.0,1.0,HARD,19.0,True,7.0,78.109,20.476,36.707,20.926,,,1,False,2023,Monaco,R,0 days 01:26:42.737000,25.3,42.0,1013.5,False,39.9,132,0.6,153.1160409556314,283.0,48.28327645051195,0.2525597269624573,9585.788395904437,3.474402730375427
GAS,10,Alpine,20.0,1.0,HARD,20.0,True,7.0,78.587,20.564,36.984,21.039,,,1,False,2023,Monaco,R,0 days 01:27:42.751000,25.3,42.0,1013.5,False,39.9,142,1.2,150.84590163934425,283.0,46.87213114754098,0.26885245901639343,9391.70819672131,3.4721311475409835
GAS,10,Alpine,21.0,1.0,HARD,21.0,True,7.0,77.81,20.453,36.637,20.72,,,1,False,2023,Monaco,R,0 days 01:28:42.766000,25.3,43.0,1013.5,False,39.7,91,2.0,153.13286713286712,283.0,47.54895104895105,0.26223776223776224,9481.083916083917,3.5
GAS,10,Alpine,22.0,1.0,HARD,22.0,True,7.0,78.213,20.473,36.948,20.792,,,1,False,2023,Monaco,R,0 days 01:30:42.779000,25.4,43.0,1013.5,False,39.1,125,1.6,151.15436241610738,282.0,48.25167785234899,0.2550335570469799,9430.134228187919,3.4630872483221475
GAS,10,Alpine,23.0,1.0,HARD,23.0,True,7.0,77.942,20.514,36.707,20.721,,,1,False,2023,Monaco,R,0 days 01:31:42.794000,25.3,43.0,1013.4,False,39.1,151,1.2,151.22837370242215,283.0,47.47404844290657,0.2629757785467128,9377.757785467127,3.519031141868512
GAS,10,Alpine,24.0,1.0,HARD,24.0,True,7.0,77.577,20.258,36.65,20.669,,,1,True,2023,Monaco,R,0 days 01:32:42.808000,25.4,42.0,1013.4,False,39.0,141,1.1,150.08813559322033,284.0,47.14915254237288,0.2542372881355932,9366.162711864406,3.488135593220339
GAS,10,Alpine,25.0,1.0,HARD,25.0,True,7.0,77.54,20.314,36.597,20.629,,,1,True,2023,Monaco,R,0 days 01:33:42.823000,25.4,42.0,1013.2,False,39.0,140,1.5,153.3481228668942,282.0,49.84300341296928,0.2525597269624573,9606.071672354949,3.453924914675768
GAS,10,Alpine,26.0,1.0,HARD,26.0,True,7.0,77.912,20.321,36.768,20.823,,,1,False,2023,Monaco,R,0 days 01:35:42.852000,25.3,42.0,1013.2,False,38.6,132,1.2,150.00334448160535,283.0,47.408026755852845,0.26755852842809363,9323.836120401338,3.4983277591973243
GAS,10,Alpine,27.0,1.0,HARD,27.0,True,7.0,78.012,20.343,36.879,20.79,,,1,False,2023,Monaco,R,0 days 01:36:42.851000,25.3,42.0,1013.2,False,38.8,131,0.6,152.30872483221478,284.0,46.43288590604027,0.2516778523489933,9363.389261744966,3.5738255033557045
GAS,10,Alpine,28.0,1.0,HARD,28.0,True,7.0,77.285,20.232,36.519,20.534,,,1,True,2023,Monaco,R,0 days 01:37:42.850000,25.4,42.0,1013.4,False,39.1,158,1.2,154.61433447098977,284.0,49.218430034129696,0.2627986348122867,9484.825938566553,3.5938566552901023
GAS,10,Alpine,29.0,1.0,HARD,29.0,True,7.0,77.373,20.21,36.593,20.57,,,1,False,2023,Monaco,R,0 days 01:39:42.848000,25.4,41.0,1013.2,False,38.9,166,0.8,154.2925170068027,284.0,49.89795918367347,0.24149659863945577,9451.659863945579,3.5816326530612246
GAS,10,Alpine,30.0,1.0,HARD,30.0,True,7.0,77.083,20.158,36.385,20.54,,,1,True,2023,Monaco,R,0 days 01:40:42.847000,25.5,41.0,1013.2,False,38.8,81,1.1,152.73972602739727,284.0,49.95205479452055,0.25,9468.191780821919,3.5342465753424657
GAS,10,Alpine,31.0,1.0,HARD,31.0,True,6.0,78.015,20.233,36.772,21.01,,,1,False,2023,Monaco,R,0 days 01:41:42.846000,25.6,41.0,1013.4,False,38.6,168,0.8,153.38255033557047,282.0,48.942953020134226,0.25838926174496646,9390.708053691274,3.5805369127516777
GAS,10,Alpine,32.0,1.0,HARD,32.0,True,5.0,77.384,20.253,36.464,20.667,,,1,False,2023,Monaco,R,0 days 01:43:42.843000,25.6,40.0,1013.5,False,38.4,137,1.0,154.18727915194347,284.0,48.003533568904594,0.27208480565371024,9464.109540636042,3.558303886925795
GAS,10,Alpine,33.0,1.0,HARD,33.0,True,4.0,77.45,20.235,36.569,20.646,,,1,False,2023,Monaco,R,0 days 01:44:42.842000,25.6,40.0,1013.4,False,38.4,156,1.0,154.80756013745705,284.0,49.27491408934708,0.2611683848797251,9560.171821305841,3.542955326460481
GAS,10,Alpine,34.0,1.0,HARD,34.0,True,4.0,77.207,20.214,36.406,20.587,,,1,False,2023,Monaco,R,0 days 01:45:42.857000,25.5,41.0,1013.5,False,38.4,147,1.2,152.01683501683502,283.0,50.0942760942761,0.24915824915824916,9438.62962962963,3.538720538720539
GAS,10,Alpine,35.0,1.0,HARD,35.0,True,4.0,77.421,20.158,36.569,20.694,,,1,False,2023,Monaco,R,0 days 01:46:42.856000,25.5,41.0,1013.4,False,37.9,92,1.0,149.6426116838488,282.0,49.04123711340206,0.2611683848797251,9430.742268041236,3.4329896907216493
GAS,10,Alpine,36.0,1.0,HARD,36.0,True,4.0,77.668,20.13,36.765,20.773,,,1,False,2023,Monaco,R,0 days 01:48:42.869000,25.4,41.0,1013.4,False,37.9,154,1.6,154.88215488215488,284.0,50.69360269360269,0.26262626262626265,9471.511784511784,3.6094276094276094
GAS,10,Alpine,37.0,1.0,HARD,37.0,True,4.0,77.212,20.143,36.422,20.647,,,1,False,2023,Monaco,R,0 days 01:49:42.884000,25.3,41.0,1013.4,False,37.6,145,1.1,152.44366197183098,284.0,50.12323943661972,0.2535211267605634,9509.341549295774,3.4683098591549295
GAS,10,Alpine,38.0,1.0,HARD,38.0,True,4.0,77.556,20.106,36.644,20.806,,,1,False,2023,Monaco,R,0 days 01:50:42.914000,25.3,41.0,1013.2,False,37.5,140,1.3,151.4047619047619,284.0,49.43877551020408,0.24149659863945577,9502.469387755102,3.4591836734693877
GAS,10,Alpine,39.0,1.0,HARD,39.0,True,4.0,77.102,20.107,36.421,20.574,,,1,False,2023,Monaco,R,0 days 01:52:42.912000,25.3,41.0,1013.4,False,36.8,158,1.2,154.263698630137,284.0,50.25342465753425,0.2636986301369863,9467.969178082192,3.578767123287671
GAS,10,Alpine,40.0,1.0,HARD,40.0,True,4.0,77.221,20.143,36.43,20.648,,,1,False,2023,Monaco,R,0 days 01:53:42.926000,25.3,41.0,1013.2,False,36.7,143,1.0,153.60677966101696,285.0,47.71186440677966,0.26440677966101694,9497.427118644067,3.5016949152542374
GAS,10,Alpine,41.0,1.0,HARD,41.0,True,4.0,77.654,20.164,36.595,20.895,,,1,False,2023,Monaco,R,0 days 01:54:42.941000,25.3,41.0,1013.4,False,36.8,152,1.2,150.5728813559322,286.0,50.02033898305085,0.2305084745762712,9379.227118644068,3.5050847457627117
GAS,10,Alpine,42.0,1.0,HARD,42.0,True,4.0,78.559,20.837,36.871,20.851,,,1,False,2023,Monaco,R,0 days 01:55:42.940000,25.3,42.0,1013.2,False,36.5,139,1.2,149.2334494773519,284.0,47.62020905923345,0.24738675958188153,9424.609756097561,3.418118466898955
GAS,10,Alpine,43.0,1.0,HARD,43.0,True,4.0,77.699,20.244,36.631,20.824,,,1,False,2023,Monaco,R,0 days 01:57:42.969000,25.2,42.0,1013.4,False,36.4,151,0.8,151.72131147540983,285.0,48.13442622950819,0.25245901639344265,9403.678688524591,3.5114754098360654
GAS,10,Alpine,44.0,1.0,HARD,44.0,True,3.0,78.042,20.224,36.84,20.978,,,1,False,2023,Monaco,R,0 days 01:58:42.968000,25.2,42.0,1013.4,False,36.3,155,1.1,150.09375,286.0,47.59722222222222,0.2638888888888889,9371.90625,3.4965277777777777
GAS,10,Alpine,45.0,1.0,HARD,45.0,True,3.0,76.839,19.995,36.326,20.518,,,1,True,2023,Monaco,R,0 days 01:59:42.967000,25.2,42.0,1013.4,False,36.3,0,0.0,154.69230769230768,285.0,50.69580419580419,0.25524475524475526,9517.06993006993,3.5594405594405596
GAS,10,Alpine,46.0,1.0,HARD,46.0,True,3.0,76.997,19.978,36.456,20.563,,,1,False,2023,Monaco,R,0 days 02:01:42.980000,25.0,43.0,1013.2,False,36.1,131,0.8,153.82993197278913,285.0,50.96258503401361,0.25510204081632654,9453.224489795919,3.564625850340136
GAS,10,Alpine,47.0,1.0,HARD,47.0,True,7.0,93.267,19.997,36.277,36.993,7396.01,,1,False,2023,Monaco,R,0 days 02:02:42.979000,25.0,43.0,1013.4,False,36.0,70,0.8,123.79775280898876,286.0,48.831460674157306,0.25842696629213485,8761.337078651686,2.848314606741573
GAS,10,Alpine,48.0,2.0,MEDIUM,1.0,True,8.0,79.884,22.937,36.318,20.629,,7419.885,1,False,2023,Monaco,R,0 days 02:03:42.963000,25.1,42.0,1013.4,False,36.0,145,1.0,146.26644736842104,286.0,48.88486842105263,0.2631578947368421,9493.092105263158,3.276315789473684
GAS,10,Alpine,49.0,2.0,MEDIUM,2.0,True,8.0,75.831,19.843,35.692,20.296,,,1,True,2023,Monaco,R,0 days 02:05:42.976000,25.0,42.0,1013.2,False,35.8,163,1.0,155.60553633217992,286.0,51.36332179930796,0.24567474048442905,9548.217993079585,3.550173010380623
GAS,10,Alpine,50.0,2.0,MEDIUM,3.0,True,8.0,75.955,20.045,35.628,20.282,,,1,False,2023,Monaco,R,0 days 02:06:42.975000,25.0,43.0,1013.4,False,35.8,158,0.6,157.0863309352518,287.0,52.039568345323744,0.25539568345323743,9692.442446043166,3.5215827338129495
GAS,10,Alpine,51.0,2.0,MEDIUM,4.0,True,8.0,76.711,19.878,36.405,20.428,,,1,False,2023,Monaco,R,0 days 02:07:42.974000,25.0,43.0,1013.2,False,35.7,130,1.1,152.6089965397924,286.0,50.22837370242215,0.2906574394463668,9457.671280276816,3.508650519031142
GAS,10,Alpine,52.0,2.0,MEDIUM,5.0,True,8.0,82.349,20.396,39.774,22.179,,,1,False,2023,Monaco,R,0 days 02:09:42.972000,25.0,42.0,1013.2,False,35.3,97,0.5,141.9225806451613,286.0,43.42903225806452,0.3,8995.6,3.335483870967742
GAS,10,Alpine,53.0,2.0,MEDIUM,6.0,True,8.0,95.781,23.903,49.02,22.858,,,1,False,2023,Monaco,R,0 days 02:10:42.971000,24.9,42.0,1013.2,False,35.2,172,1.2,124.08169014084507,275.0,31.909859154929578,0.3183098591549296,8544.298591549295,2.923943661971831
GAS,10,Alpine,54.0,2.0,MEDIUM,7.0,True,8.0,121.097,24.039,49.579,47.479,7997.53,,12,False,2023,Monaco,R,0 days 02:12:42.968000,24.7,42.0,1013.2,True,34.9,133,0.8,96.12527472527472,271.0,27.36043956043956,0.31648351648351647,7923.727472527473,2.3252747252747255
GAS,10,Alpine,55.0,3.0,INTERMEDIATE,1.0,True,7.0,103.22,28.683,48.89,25.647,,8027.499,21,False,2023,Monaco,R,0 days 02:14:42.982000,24.6,43.0,1013.2,True,34.5,217,0.5,114.6750629722922,257.0,31.408060453400505,0.27204030226700254,8940.6120906801,2.3904282115869018
GAS,10,Alpine,56.0,3.0,INTERMEDIATE,2.0,True,7.0,101.478,26.919,47.986,26.573,,,21,False,2023,Monaco,R,0 days 02:15:42.965000,24.6,44.0,1013.2,True,34.0,201,0.8,116.17771883289124,266.0,30.153846153846153,0.2891246684350133,8847.209549071618,2.4986737400530505
GAS,10,Alpine,57.0,3.0,INTERMEDIATE,3.0,True,7.0,103.496,28.285,48.387,26.824,,,1,False,2023,Monaco,R,0 days 02:17:42.979000,24.3,48.0,1013.2,True,32.8,276,0.5,114.37121212121212,264.0,29.303030303030305,0.2904040404040404,8712.098484848484,2.48989898989899
GAS,10,Alpine,58.0,3.0,INTERMEDIATE,4.0,True,7.0,103.238,27.158,47.974,28.106,,,12,False,2023,Monaco,R,0 days 02:19:43.039000,24.0,51.0,1013.2,True,31.3,0,1.2,114.29471032745592,265.0,28.75566750629723,0.32997481108312343,8726.478589420654,2.4508816120906802
GAS,10,Alpine,59.0,3.0,INTERMEDIATE,5.0,True,7.0,103.477,27.735,47.978,27.764,,,12,False,2023,Monaco,R,0 days 02:20:42.976000,24.0,52.0,1013.2,True,30.1,127,0.6,114.62307692307692,261.0,28.382051282051282,0.3230769230769231,8754.576923076924,2.453846153846154
GAS,10,Alpine,60.0,3.0,INTERMEDIATE,6.0,True,7.0,102.923,28.013,47.844,27.066,,,21,False,2023,Monaco,R,0 days 02:22:42.973000,23.9,51.0,1013.2,True,29.6,189,1.2,114.78795811518324,267.0,28.782722513089006,0.3481675392670157,8818.515706806284,2.4581151832460733
GAS,10,Alpine,61.0,3.0,INTERMEDIATE,7.0,True,7.0,102.263,26.985,48.25,27.028,,,12,False,2023,Monaco,R,0 days 02:24:43.065000,23.6,58.0,1013.2,True,29.2,154,1.3,115.84415584415585,265.0,29.612987012987013,0.3220779220779221,8812.654545454545,2.4935064935064934
GAS,10,Alpine,62.0,3.0,INTERMEDIATE,8.0,True,7.0,100.864,27.16,47.125,26.579,,,1,False,2023,Monaco,R,0 days 02:26:42.969000,23.5,62.0,1013.2,True,28.4,132,1.3,120.12860892388451,272.0,31.341207349081365,0.32545931758530183,8824.223097112861,2.6509186351706036
GAS,10,Alpine,63.0,3.0,INTERMEDIATE,9.0,True,7.0,100.28,26.424,47.258,26.598,,,1,False,2023,Monaco,R,0 days 02:27:42.968000,23.3,62.0,1013.2,True,28.2,146,1.8,118.17662337662338,272.0,29.83896103896104,0.33506493506493507,8724.797402597402,2.6311688311688313
GAS,10,Alpine,64.0,3.0,INTERMEDIATE,10.0,True,7.0,99.374,26.357,46.889,26.128,,,1,False,2023,Monaco,R,0 days 02:29:42.981000,23.0,65.0,1013.2,True,27.7,146,1.7,120.85522788203754,274.0,31.820375335120644,0.3297587131367292,8847.608579088472,2.670241286863271
GAS,10,Alpine,65.0,3.0,INTERMEDIATE,11.0,True,7.0,98.169,26.058,46.315,25.796,,,1,False,2023,Monaco,R,0 days 02:31:42.979000,23.1,67.0,1013.2,True,27.4,134,1.6,120.55643044619423,273.0,31.0498687664042,0.31758530183727035,8707.36220472441,2.7401574803149606
GAS,10,Alpine,66.0,3.0,INTERMEDIATE,12.0,True,7.0,96.252,25.578,45.986,24.688,,,1,False,2023,Monaco,R,0 days 02:32:42.978000,23.1,66.0,1013.2,True,27.4,146,1.6,122.2063492063492,277.0,34.62698412698413,0.28835978835978837,8814.312169312168,2.695767195767196
GAS,10,Alpine,67.0,3.0,INTERMEDIATE,13.0,True,7.0,94.612,25.054,45.543,24.015,,,1,False,2023,Monaco,R,0 days 02:34:42.992000,23.1,65.0,1013.2,True,27.4,152,1.7,125.11680911680912,275.0,33.94871794871795,0.31339031339031337,8917.384615384615,2.797720797720798
GAS,10,Alpine,68.0,3.0,INTERMEDIATE,14.0,True,7.0,93.318,24.985,45.029,23.304,,,12,False,2023,Monaco,R,0 days 02:35:42.975000,23.1,65.0,1013.2,True,27.6,136,1.7,127.76857142857143,276.0,35.02857142857143,0.3314285714285714,8951.477142857142,2.857142857142857
GAS,10,Alpine,69.0,3.0,INTERMEDIATE,15.0,True,7.0,96.097,25.821,45.249,25.027,,,21,False,2023,Monaco,R,0 days 02:37:42.973000,23.3,63.0,1013.2,False,27.8,138,2.0,120.16939890710383,278.0,32.78415300546448,0.30601092896174864,8811.726775956284,2.6420765027322406
GAS,10,Alpine,70.0,3.0,INTERMEDIATE,16.0,True,7.0,91.098,24.417,44.096,22.585,,,1,False,2023,Monaco,R,0 days 02:39:42.971000,23.5,63.0,1013.2,False,28.2,140,1.7,129.35714285714286,279.0,37.32142857142857,0.3125,9095.574404761905,2.8273809523809526
GAS,10,Alpine,71.0,3.0,INTERMEDIATE,17.0,True,7.0,90.098,24.043,44.017,22.038,,,1,False,2023,Monaco,R,0 days 02:40:42.970000,23.5,62.0,1013.0,False,28.7,148,1.7,131.07079646017698,279.0,37.445427728613566,0.32448377581120946,9109.410029498526,2.855457227138643
GAS,10,Alpine,72.0,3.0,INTERMEDIATE,18.0,True,7.0,89.916,23.812,44.146,21.958,,,1,False,2023,Monaco,R,0 days 02:42:42.999000,23.6,58.0,1013.0,False,29.2,136,2.0,130.41812865497076,279.0,37.47076023391813,0.30701754385964913,9030.654970760233,2.8976608187134505
GAS,10,Alpine,73.0,3.0,INTERMEDIATE,19.0,True,7.0,88.128,23.58,42.637,21.911,,,1,False,2023,Monaco,R,0 days 02:43:43.013000,23.7,57.0,1013.0,False,29.6,139,1.3,134.41717791411043,281.0,39.7239263803681,0.3006134969325153,9280.180981595093,2.950920245398773
GAS,10,Alpine,74.0,3.0,INTERMEDIATE,20.0,True,7.0,87.856,23.793,42.395,21.668,,,1,False,2023,Monaco,R,0 days 02:45:43.011000,23.8,57.0,1013.0,False,30.0,125,1.1,132.10416666666666,278.0,38.592261904761905,0.3273809523809524,9034.657738095239,2.988095238095238
GAS,10,Alpine,75.0,3.0,INTERMEDIATE,21.0,True,7.0,86.378,22.771,41.949,21.658,,,1,False,2023,Monaco,R,0 days 02:46:43.026000,23.8,56.0,1013.0,False,30.3,146,1.5,137.54434250764527,279.0,40.40978593272171,0.30275229357798167,9179.874617737003,3.1314984709480123
GAS,10,Alpine,76.0,3.0,INTERMEDIATE,22.0,True,7.0,86.077,22.815,41.513,21.749,,,1,False,2023,Monaco,R,0 days 02:47:43.040000,23.9,57.0,1013.0,False,30.4,138,1.5,135.56739811912226,280.0,39.407523510971785,0.3322884012539185,8993.341692789969,3.1410658307210033
GAS,10,Alpine,77.0,3.0,INTERMEDIATE,23.0,True,7.0,85.607,22.318,41.293,21.996,,,1,False,2023,Monaco,R,0 days 02:49:43.069000,24.0,59.0,1012.9,False,30.7,144,1.3,135.78247734138972,281.0,40.96978851963746,0.2990936555891239,8980.942598187312,3.1570996978851964
GAS,10,Alpine,78.0,3.0,INTERMEDIATE,24.0,True,7.0,86.578,22.61,41.552,22.416,,,1,False,2023,Monaco,R,0 days 02:50:43.068000,23.9,58.0,1012.9,False,30.7,135,1.5,135.6322188449848,281.0,40.58054711246201,0.2857142857142857,9007.158054711246,3.1914893617021276
PER,11,Red Bull Racing,1.0,1.0,MEDIUM,1.0,True,18.0,118.19,,45.39,39.598,3817.245,,12,False,2023,Monaco,R,0 days 01:02:42.715000,25.2,44.0,1013.4,False,43.1,153,0.8,103.17748917748918,276.0,39.6017316017316,0.3008658008658009,7985.7164502164505,2.4567099567099566
PER,11,Red Bull Racing,2.0,2.0,HARD,1.0,True,18.0,79.704,22.935,36.337,20.432,,3842.058,1,False,2023,Monaco,R,0 days 01:04:42.729000,25.2,45.0,1013.5,False,42.8,66,0.8,145.7156862745098,278.0,50.16013071895425,0.2647058823529412,9442.209150326797,3.3594771241830066
PER,11,Red Bull Racing,3.0,2.0,HARD,2.0,True,18.0,76.387,20.282,35.738,20.367,,,1,True,2023,Monaco,R,0 days 01:05:42.712000,25.3,45.0,1013.4,False,42.8,18,1.0,156.15140845070422,278.0,51.04577464788732,0.2852112676056338,9612.232394366198,3.6549295774647885
PER,11,Red Bull Racing,4.0,2.0,HARD,3.0,True,18.0,76.535,20.292,35.774,20.469,,,1,False,2023,Monaco,R,0 days 01:06:42.711000,25.4,45.0,1013.5,False,42.8,115,1.0,153.6595744680851,282.0,50.163120567375884,0.2765957446808511,9539.72695035461,3.606382978723404
PER,11,Red Bull Racing,5.0,2.0,HARD,4.0,True,18.0,76.269,20.267,35.734,20.268,,,1,True,2023,Monaco,R,0 days 01:08:42.709000,25.4,44.0,1013.5,False,42.4,132,1.0,152.30927835051546,284.0,50.07560137457045,0.29553264604810997,9487.773195876289,3.5945017182130585
PER,11,Red Bull Racing,6.0,2.0,HARD,5.0,True,18.0,76.458,20.16,35.801,20.497,,,1,False,2023,Monaco,R,0 days 01:09:42.723000,25.4,44.0,1013.5,False,41.6,76,0.8,154.55709342560553,283.0,51.24567474048443,0.2837370242214533,9548.391003460207,3.640138408304498
PER,11,Red Bull Racing,7.0,2.0,HARD,6.0,True,18.0,77.399,20.511,36.114,20.774,,,1,False,2023,Monaco,R,0 days 01:10:42.722000,25.4,44.0,1013.5,False,41.4,50,0.6,151.31879194630872,282.0,45.761744966442954,0.2986577181208054,9368.18456375839,3.6140939597315436
PER,11,Red Bull Racing,8.0,2.0,HARD,7.0,True,18.0,77.937,20.513,36.628,20.796,,,1,False,2023,Monaco,R,0 days 01:12:42.720000,25.4,44.0,1013.5,False,41.0,147,1.2,151.86713286713288,281.0,44.77272727272727,0.2902097902097902,9352.545454545454,3.629370629370629
PER,11,Red Bull Racing,9.0,2.0,HARD,8.0,True,18.0,78.254,20.758,36.55,20.946,,,1,False,2023,Monaco,R,0 days 01:13:42.719000,25.5,43.0,1013.5,False,41.2,140,1.2,149.67361111111111,285.0,45.24652777777778,0.2986111111111111,9282.711805555555,3.5590277777777777
PER,11,Red Bull Racing,10.0,2.0,HARD,9.0,True,18.0,79.787,21.116,37.49,21.181,,,1,False,2023,Monaco,R,0 days 01:14:42.718000,25.5,42.0,1013.5,False,40.9,137,2.2,146.66887417218544,275.0,42.88079470198676,0.304635761589404,9087.923841059603,3.5927152317880795
PER,11,Red Bull Racing,11.0,2.0,HARD,10.0,True,18.0,79.848,21.206,37.371,21.271,,,12,False,2023,Monaco,R,0 days 01:15:42.717000,25.4,43.0,1013.5,False,40.2,142,1.2,148.00655737704918,286.0,43.61311475409836,0.30491803278688523,9251.70819672131,3.544262295081967
PER,11,Red Bull Racing,12.0,2.0,HARD,11.0,True,18.0,80.433,21.687,37.445,21.301,,,21,False,2023,Monaco,R,0 days 01:17:42.715000,25.3,44.0,1013.5,False,40.0,0,1.7,145.0430463576159,282.0,41.87417218543046,0.31788079470198677,9120.609271523179,3.519867549668874
PER,11,Red Bull Racing,13.0,2.0,HARD,12.0,True,18.0,80.797,21.434,38.023,21.34,,,1,False,2023,Monaco,R,0 days 01:18:42.714000,25.4,43.0,1013.5,False,40.1,136,0.6,146.7591973244147,281.0,42.05016722408027,0.32441471571906355,9077.943143812709,3.5852842809364547
PER,11,Red Bull Racing,14.0,2.0,HARD,13.0,True,18.0,80.283,21.311,37.875,21.097,,,12,False,2023,Monaco,R,0 days 01:19:42.713000,25.4,43.0,1013.5,False,40.1,146,1.2,146.73841059602648,276.0,39.09933774834437,0.3211920529801324,9089.039735099337,3.589403973509934
PER,11,Red Bull Racing,15.0,2.0,HARD,14.0,True,18.0,80.418,21.272,37.911,21.235,,,1,False,2023,Monaco,R,0 days 01:21:42.742000,25.3,44.0,1013.7,False,39.9,134,1.6,146.5335463258786,280.0,40.87220447284345,0.31629392971246006,9062.571884984025,3.5910543130990416
PER,11,Red Bull Racing,16.0,2.0,HARD,15.0,True,18.0,80.487,21.144,37.921,21.422,,,1,False,2023,Monaco,R,0 days 01:22:42.710000,25.3,44.0,1013.5,False,39.5,129,0.8,146.46511627906978,277.0,41.61794019933555,0.292358803986711,9059.687707641197,3.60797342192691
PER,11,Red Bull Racing,17.0,2.0,HARD,16.0,True,17.0,81.315,21.303,38.271,21.741,,,1,False,2023,Monaco,R,0 days 01:23:42.724000,25.3,44.0,1013.5,False,39.5,168,0.8,143.75873015873015,281.0,39.27619047619048,0.30793650793650795,8930.012698412698,3.549206349206349
PER,11,Red Bull Racing,18.0,2.0,HARD,17.0,True,16.0,78.092,20.636,36.662,20.794,,,1,False,2023,Monaco,R,0 days 01:25:42.722000,25.3,43.0,1013.5,False,39.8,104,1.5,148.6113074204947,283.0,44.113074204947,0.2791519434628975,9232.060070671378,3.625441696113074
PER,11,Red Bull Racing,19.0,2.0,HARD,18.0,True,16.0,77.867,20.601,36.623,20.643,,,1,False,2023,Monaco,R,0 days 01:26:42.737000,25.3,42.0,1013.5,False,39.9,132,0.6,150.53311258278146,277.0,42.64900662251656,0.2980132450331126,9244.837748344371,3.665562913907285
