year,gp,session_code,Driver,DriverNumber,Team,LapNumber,Stint,Compound,TyreLife,Position,TrackStatus,LapTime,PitOutTime,PitInTime,Deleted,speed_mean,speed_max,speed_std,throttle_mean,throttle_std,brake_ratio,rpm_mean,gear_mean,drs_ratio,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection,is_sc,is_vsc,is_yellow,quali_position,grid_position,gap_to_pole_ms
2026,Japanese Grand Prix,R,HUL,27,Audi,30,2.0,HARD,7.0,14.0,1,96.242,,,False,215.77374301675977,329.0,63.26066905918817,65.48603351955308,41.79117856092932,0.18435754189944134,10922.754189944135,4.899441340782123,0.0,18.4,32.1,47.6,1011.7,0.0,0.8,135.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,31,2.0,HARD,8.0,13.0,1,94.637,,,False,219.57464788732395,330.0,66.26540481449406,65.9492957746479,42.13943384878214,0.15492957746478872,10928.74366197183,5.050704225352113,0.0,18.4,32.0,49.7,1011.7,0.0,1.9,129.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,32,2.0,HARD,9.0,13.0,1,94.905,,,False,219.16666666666666,330.0,66.7176731523478,63.11388888888889,42.15465393457958,0.16944444444444445,10775.058333333332,5.083333333333333,0.0,18.5,31.7,49.6,1011.7,0.0,1.4,344.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,33,2.0,HARD,10.0,13.0,1,94.82,,,False,218.3409090909091,329.0,67.59168282145065,64.54261363636364,41.947578219792,0.1590909090909091,10868.87215909091,5.0085227272727275,0.0,18.5,31.5,50.0,1011.7,0.0,1.1,140.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,34,2.0,HARD,11.0,13.0,1,95.027,,,False,216.61918604651163,330.0,65.414424844687,62.44186046511628,42.73188625196678,0.1744186046511628,10743.625,5.049418604651163,0.0,18.5,31.5,50.2,1011.7,0.0,0.6,188.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,35,2.0,HARD,12.0,13.0,1,95.547,,,False,216.58908045977012,332.0,68.51382911176012,65.52873563218391,41.76884077266052,0.1752873563218391,10766.327586206897,5.005747126436781,0.0,18.3,31.4,51.1,1011.6,0.0,2.4,154.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,36,2.0,HARD,13.0,13.0,1,95.386,,,False,215.19602272727272,340.0,68.76073289817843,61.24715909090909,42.442637580430066,0.19318181818181818,10820.863636363636,4.951704545454546,0.0,18.1,31.1,52.4,1011.7,0.0,0.8,170.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,37,2.0,HARD,14.0,13.0,1,95.018,,,False,218.014164305949,332.0,67.54756171955445,66.30594900849859,40.776307650952404,0.1501416430594901,10868.240793201134,4.977337110481586,0.0,18.0,31.0,53.7,1011.6,0.0,1.5,138.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,38,2.0,HARD,15.0,12.0,1,94.831,,,False,220.97464788732395,326.0,67.57311946402083,66.63098591549296,41.85347926309537,0.16338028169014085,10887.025352112676,5.028169014084507,0.0,17.9,30.7,55.6,1011.6,0.0,0.8,88.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,39,2.0,HARD,16.0,12.0,1,94.222,,,False,221.7130681818182,320.0,61.814076986042295,70.0653409090909,40.184102580104366,0.16477272727272727,10939.87784090909,5.090909090909091,0.0,17.9,31.1,55.8,1011.7,0.0,1.8,119.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,40,2.0,HARD,17.0,12.0,1,94.132,,,False,221.83714285714285,321.0,62.75863887936859,69.59714285714286,39.87028383847577,0.16,10834.48,5.12,0.0,17.8,31.0,55.5,1011.6,0.0,1.0,167.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,41,2.0,HARD,18.0,12.0,1,94.011,,,False,220.90804597701148,329.0,65.35310998006938,70.5603448275862,39.42167416684713,0.14942528735632185,10848.747126436781,5.068965517241379,0.0,17.8,30.5,55.9,1011.6,0.0,1.3,87.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,42,2.0,HARD,19.0,12.0,1,94.212,,,False,221.33333333333334,332.0,66.37985925177692,68.21082621082621,40.253496702075424,0.15954415954415954,10773.652421652421,5.136752136752137,0.0,18.1,30.6,55.4,1011.6,0.0,2.5,153.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,43,2.0,HARD,20.0,12.0,1,94.168,,,False,220.3605633802817,335.0,67.89219287067587,67.7718309859155,41.080619315696595,0.16338028169014085,10899.250704225353,5.028169014084507,0.0,17.9,30.4,57.1,1011.7,0.0,0.9,140.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,44,2.0,HARD,21.0,12.0,1,94.426,,,False,220.28450704225352,331.0,68.49162315864636,68.39154929577465,40.49135272990996,0.16901408450704225,11034.0338028169,4.943661971830986,0.0,17.9,30.5,57.3,1011.7,0.0,0.5,9.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,45,2.0,HARD,22.0,12.0,1,95.678,,,False,218.20461095100865,319.0,67.2869893680439,66.06916426512969,41.82714015260632,0.1786743515850144,10815.760806916427,4.948126801152738,0.0,18.0,30.9,56.5,1011.7,0.0,1.1,129.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,46,2.0,HARD,23.0,12.0,1,96.379,,,False,217.48830409356725,319.0,66.53972537830654,65.78654970760233,41.87460047093179,0.16374269005847952,10962.964912280702,4.874269005847953,0.0,18.0,29.6,56.6,1011.7,0.0,2.0,83.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,47,2.0,HARD,24.0,11.0,1,93.732,,,False,225.0909090909091,339.0,64.52049792435282,71.99413489736071,38.47879432308424,0.15249266862170088,10894.539589442815,5.196480938416422,0.0,17.9,30.8,57.4,1011.8,0.0,0.8,91.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,48,2.0,HARD,25.0,11.0,1,94.137,,,False,217.05187319884726,325.0,65.04313967020109,69.53890489913545,39.97369889591862,0.14985590778097982,10883.270893371759,4.942363112391931,0.0,17.9,30.5,56.8,1011.7,0.0,0.9,38.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,49,2.0,HARD,26.0,11.0,1,94.171,,,False,219.96022727272728,327.0,65.01035295990164,69.85511363636364,40.089416113452366,0.14488636363636365,10949.264204545454,5.005681818181818,0.0,17.9,30.9,57.8,1011.7,0.0,0.9,110.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,50,2.0,HARD,27.0,11.0,1,94.177,,,False,222.14794520547946,327.0,64.42185851310644,70.64657534246575,39.6546703393562,0.13972602739726028,10900.413698630136,5.098630136986301,0.0,18.0,30.6,57.9,1011.7,0.0,1.5,128.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,51,2.0,HARD,28.0,11.0,1,94.101,,,False,220.26801152737752,328.0,66.97614265365596,70.62247838616715,40.22227062157799,0.1440922190201729,10782.559077809798,5.106628242074928,0.0,17.8,30.2,59.2,1011.8,0.0,1.9,113.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,52,2.0,HARD,29.0,11.0,1,93.853,,,False,224.51603498542275,331.0,64.10881789271356,72.16909620991254,38.92751520228398,0.13411078717201166,10893.069970845481,5.151603498542274,0.0,17.6,30.0,59.8,1011.8,0.0,1.5,107.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,HUL,27,Audi,53,2.0,HARD,30.0,11.0,1,93.796,,,False,220.68435754189943,334.0,66.9228690276038,69.50558659217877,40.36581633469624,0.15921787709497207,10979.670391061452,4.9748603351955305,0.0,17.4,29.9,61.3,1011.8,0.0,1.8,122.0,0,0,0,13.0,13.0,1609.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,1,1.0,MEDIUM,1.0,10.0,1,101.273,,,False,198.57066666666665,325.0,78.58899171346027,67.112,42.4787237086337,0.488,10563.074666666667,4.858666666666666,0.0,18.8,36.7,55.5,1011.7,0.0,2.1,124.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,2,1.0,MEDIUM,2.0,9.0,1,96.628,,,False,214.39554317548746,325.0,75.9481930316579,69.025069637883,42.801959647263516,0.4735376044568245,10521.509749303621,5.515320334261839,0.0,18.9,36.7,54.3,1011.7,0.0,1.5,143.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,3,1.0,MEDIUM,3.0,9.0,1,95.854,,,False,229.95355191256832,323.0,59.23896834779448,74.6639344262295,39.936856460291594,0.36065573770491804,10896.66393442623,5.795081967213115,0.0,18.9,36.3,53.9,1011.8,0.0,1.7,120.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,4,1.0,MEDIUM,4.0,9.0,1,95.867,,,False,231.03361344537817,324.0,61.40173470078745,74.0280112044818,40.44498690786538,0.37254901960784315,10747.302521008403,5.820728291316526,0.0,19.0,36.5,54.0,1011.8,0.0,0.4,104.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,5,1.0,MEDIUM,5.0,8.0,1,96.922,,,False,231.4744318181818,321.0,61.27886307288435,75.125,39.547818075462956,0.3778409090909091,11059.21875,5.653409090909091,0.0,19.1,36.4,54.4,1011.8,0.0,2.9,135.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,6,1.0,MEDIUM,6.0,8.0,1,96.551,,,False,216.9291553133515,296.0,48.65149170285501,71.54223433242507,42.01954708312099,0.3188010899182561,10548.16076294278,5.645776566757493,0.0,19.2,36.0,52.0,1011.8,0.0,1.4,95.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,7,1.0,MEDIUM,7.0,8.0,1,96.067,,,False,216.36079545454547,315.0,57.91026507023648,66.65625,42.74983235001532,0.2528409090909091,10604.375,5.528409090909091,0.0,19.1,35.7,51.3,1011.8,0.0,1.3,130.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,8,1.0,MEDIUM,8.0,8.0,1,95.725,,,False,211.6,304.0,54.67628098184559,67.53428571428572,43.05853577480307,0.2914285714285714,10409.914285714285,5.3028571428571425,0.0,19.0,35.4,51.5,1011.8,0.0,1.2,104.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,9,1.0,MEDIUM,9.0,8.0,1,95.848,,,False,211.68035190615836,298.0,55.1800837461193,68.47800586510265,42.22513487053961,0.30791788856304986,10421.958944281525,5.46041055718475,0.0,19.1,34.6,51.2,1011.7,0.0,2.3,120.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,10,1.0,MEDIUM,10.0,8.0,1,95.727,,,False,222.44788732394366,307.0,58.60732551721716,68.22535211267606,41.488136342208456,0.2112676056338028,10548.594366197183,5.766197183098591,0.0,19.1,34.3,50.8,1011.8,0.0,2.5,120.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,11,1.0,MEDIUM,11.0,8.0,1,95.63,,,False,216.87826086956522,317.0,63.13442853732086,61.553623188405794,43.30856224661849,0.12753623188405797,10563.11304347826,5.542028985507247,0.0,19.1,34.0,50.7,1011.7,0.0,1.5,142.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,12,1.0,MEDIUM,12.0,8.0,1,95.699,,,False,219.06197183098593,319.0,63.620401371550386,63.49577464788732,42.93802996324138,0.1267605633802817,10517.498591549296,5.594366197183098,0.0,19.1,33.7,50.5,1011.9,0.0,1.3,82.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,13,1.0,MEDIUM,13.0,8.0,1,95.755,,,False,215.27548209366392,318.0,64.65284369860824,61.035812672176306,43.341651028884016,0.11294765840220386,10512.443526170799,5.462809917355372,0.0,19.0,34.1,49.6,1011.9,0.0,0.6,117.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,14,1.0,MEDIUM,14.0,8.0,1,95.773,,,False,219.56460674157304,318.0,62.810412567401315,64.73595505617978,42.36638249324777,0.09831460674157304,10579.710674157302,5.587078651685394,0.0,19.0,33.6,50.6,1011.8,0.0,1.2,56.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,15,1.0,MEDIUM,15.0,8.0,1,95.652,,,False,215.51246537396122,317.0,63.065622654894106,61.70360110803324,43.20446496082962,0.1329639889196676,10531.73407202216,5.476454293628809,0.0,18.9,33.3,50.7,1011.7,0.0,1.2,133.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,16,1.0,MEDIUM,16.0,8.0,1,95.587,,,False,216.4376731301939,318.0,63.443519230481016,62.54293628808864,42.59452183371885,0.12188365650969529,10528.897506925208,5.487534626038781,0.0,18.8,33.4,50.8,1011.8,0.0,0.7,44.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,17,1.0,MEDIUM,17.0,7.0,1,95.535,,,False,216.65714285714284,318.0,62.78545944177503,61.94571428571429,43.165370305540165,0.12571428571428572,10524.894285714287,5.514285714285714,0.0,18.9,32.9,47.8,1011.8,0.0,2.6,133.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,18,1.0,MEDIUM,18.0,6.0,1,95.608,,,False,214.816091954023,320.0,64.14110502739732,61.58045977011494,42.80122096639902,0.14655172413793102,10504.465517241379,5.462643678160919,0.0,18.8,32.5,48.1,1011.7,0.0,2.3,126.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,19,1.0,MEDIUM,19.0,5.0,1,95.587,,,False,218.8051575931232,319.0,63.952585496706845,63.30372492836676,42.34158458224742,0.11461318051575932,10588.590257879656,5.530085959885387,0.0,18.8,32.2,48.5,1011.7,0.0,1.7,24.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,20,1.0,MEDIUM,20.0,5.0,1,95.6,,,False,216.78787878787878,320.0,63.747400914771276,62.774104683195596,42.995421720296434,0.162534435261708,10549.146005509641,5.534435261707989,0.0,18.7,32.5,48.8,1011.7,0.0,1.2,78.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,21,1.0,MEDIUM,21.0,6.0,1,96.124,,,False,216.35195530726256,324.0,64.2137461315293,60.564245810055866,42.93451538814055,0.1452513966480447,10583.695530726258,5.4525139664804465,0.0,18.6,32.2,49.2,1011.7,0.0,1.8,58.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,22,1.0,MEDIUM,22.0,6.0,124,121.756,,0 days 01:39:24.380000,False,172.05458515283843,308.0,67.27626239776289,40.5,40.97350641049794,0.259825327510917,10103.66593886463,4.211790393013101,0.0,18.6,32.9,50.4,1011.6,0.0,0.7,163.0,1,0,1,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,23,2.0,HARD,1.0,8.0,4,145.562,0 days 01:39:48.789000,,False,140.29574861367837,257.0,65.10252143125533,45.036968576709796,40.93778614553013,0.27726432532347506,9708.075785582256,3.229205175600739,0.0,18.5,32.7,51.5,1011.7,0.0,0.4,107.0,1,0,1,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,24,2.0,HARD,2.0,8.0,4,146.013,,,False,142.13148148148147,277.0,67.40685409695564,30.738888888888887,38.85872283202389,0.1648148148148148,9542.894444444444,3.161111111111111,0.0,18.5,32.7,51.1,1011.6,0.0,2.1,152.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,25,2.0,HARD,3.0,8.0,4,,,,False,139.42831541218638,269.0,59.29360704103136,28.10394265232975,36.06138720161973,0.2078853046594982,9893.935483870968,2.9551971326164876,0.0,18.5,32.8,51.8,1011.7,0.0,1.5,120.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,26,2.0,HARD,4.0,8.0,4,147.257,,,False,141.88930581613508,254.0,53.84059019305743,32.97936210131332,39.00912687168951,0.2795497185741088,10096.579737335835,3.0375234521575987,0.0,18.5,32.3,50.7,1011.7,0.0,2.0,106.0,1,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,27,2.0,HARD,5.0,8.0,41,139.224,,,False,147.7019607843137,254.0,52.599063577895976,35.32156862745098,38.692868086464955,0.26666666666666666,10326.77843137255,3.1549019607843136,0.0,18.4,32.3,49.5,1011.7,0.0,3.1,144.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,28,2.0,HARD,6.0,8.0,1,96.011,,,False,206.77653631284917,338.0,65.2774325583861,62.93016759776536,42.84272763791337,0.2849162011173184,10818.782122905028,5.0251396648044695,0.0,18.3,32.3,47.7,1011.7,0.0,2.3,122.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,29,2.0,HARD,7.0,8.0,1,94.141,,,False,214.69117647058823,334.0,67.02807437017773,59.805882352941175,44.120149318823955,0.2852941176470588,10750.511764705883,5.123529411764705,0.0,18.3,32.4,47.8,1011.7,0.0,2.2,126.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,30,2.0,HARD,8.0,8.0,1,94.752,,,False,219.5830985915493,335.0,65.26418062656946,61.332394366197185,43.09176837068725,0.15492957746478872,10721.47323943662,5.476056338028169,0.0,18.4,32.1,47.6,1011.7,0.0,0.8,135.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,31,2.0,HARD,9.0,8.0,1,94.295,,,False,218.90651558073654,331.0,66.80789783482504,59.725212464589234,43.158940715245976,0.19263456090651557,10674.920679886685,5.470254957507082,0.0,18.4,32.0,49.7,1011.7,0.0,1.9,129.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,32,2.0,HARD,10.0,8.0,1,94.128,,,False,220.3463687150838,330.0,65.67586671350102,62.30446927374302,43.127646278542315,0.164804469273743,10714.759776536313,5.5363128491620115,0.0,18.5,31.7,49.6,1011.7,0.0,1.4,344.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,33,2.0,HARD,11.0,8.0,1,93.925,,,False,220.87608069164264,332.0,65.75945109923046,61.36599423631124,42.89200441315376,0.13256484149855907,10667.01152737752,5.515850144092219,0.0,18.5,31.5,50.0,1011.7,0.0,1.1,140.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,34,2.0,HARD,12.0,8.0,1,93.841,,,False,221.359649122807,332.0,66.61098082042426,62.49707602339181,43.0462309301336,0.12280701754385964,10666.745614035088,5.546783625730995,0.0,18.5,31.5,50.2,1011.7,0.0,0.6,188.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,35,2.0,HARD,13.0,8.0,1,93.861,,,False,220.88888888888889,332.0,66.83962900266147,62.71637426900585,42.40813733623206,0.13157894736842105,10685.909356725146,5.526315789473684,0.0,18.3,31.4,51.1,1011.6,0.0,2.4,154.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,36,2.0,HARD,14.0,8.0,1,93.97,,,False,220.5536231884058,332.0,67.55633432961912,62.17971014492753,42.97061117012817,0.15072463768115943,10657.791304347826,5.533333333333333,0.0,18.2,31.3,51.7,1011.7,0.0,2.2,135.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,37,2.0,HARD,15.0,8.0,1,93.852,,,False,220.78753541076486,332.0,67.51799139765973,60.98300283286119,43.25150739678031,0.1359773371104816,10665.509915014165,5.538243626062323,0.0,18.0,31.0,53.7,1011.6,0.0,1.5,138.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,38,2.0,HARD,16.0,8.0,1,94.052,,,False,219.03418803418805,332.0,67.62851447944107,61.022792022792025,43.43802868665124,0.1623931623931624,10658.082621082622,5.492877492877493,0.0,17.9,30.9,54.3,1011.6,0.0,1.0,116.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,39,2.0,HARD,17.0,8.0,1,94.139,,,False,221.59259259259258,321.0,66.23380105441936,63.8974358974359,42.4367195343274,0.14245014245014245,10670.85754985755,5.581196581196581,0.0,17.9,31.1,55.8,1011.7,0.0,1.8,119.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,40,2.0,HARD,18.0,8.0,1,93.988,,,False,221.17816091954023,326.0,65.03661026235788,62.275862068965516,42.79424391124127,0.14655172413793102,10653.752873563219,5.554597701149425,0.0,17.8,31.0,55.5,1011.6,0.0,1.0,167.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,41,2.0,HARD,19.0,8.0,1,93.552,,,False,221.40687679083095,330.0,66.8794640468548,63.40687679083094,42.62130165624587,0.12320916905444126,10691.793696275072,5.5501432664756445,0.0,17.8,30.5,55.9,1011.6,0.0,1.3,87.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,42,2.0,HARD,20.0,8.0,1,93.706,,,False,221.5257142857143,329.0,63.68275752683655,63.94571428571429,42.2405435602097,0.12285714285714286,10707.668571428572,5.548571428571429,0.0,18.1,30.6,55.4,1011.6,0.0,2.5,153.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,43,2.0,HARD,21.0,8.0,1,94.147,,,False,221.0997150997151,332.0,66.80413823733441,61.074074074074076,43.14302042787699,0.15384615384615385,10664.746438746439,5.54985754985755,0.0,17.8,30.0,55.6,1011.7,0.0,1.5,100.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,44,2.0,HARD,22.0,8.0,1,94.215,,,False,218.44192634560906,334.0,68.52896408823004,61.271954674220964,42.99233191245466,0.1558073654390935,10703.733711048159,5.43342776203966,0.0,17.9,30.5,57.3,1011.7,0.0,0.5,9.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,45,2.0,HARD,23.0,8.0,1,94.346,,,False,219.9325513196481,332.0,67.64669133860028,61.26979472140763,43.209788477286644,0.16129032258064516,10684.771260997068,5.492668621700879,0.0,18.0,30.8,57.2,1011.7,0.0,0.9,133.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,46,2.0,HARD,24.0,8.0,1,93.911,,,False,220.66369047619048,332.0,68.69715058558496,62.714285714285715,42.65972869142028,0.1488095238095238,10590.797619047618,5.538690476190476,0.0,18.0,29.6,56.6,1011.7,0.0,2.0,83.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,47,2.0,HARD,25.0,8.0,1,93.886,,,False,222.0560471976401,332.0,67.49117705000705,62.991150442477874,43.26295590232242,0.13569321533923304,10645.513274336283,5.589970501474927,0.0,17.9,30.8,57.4,1011.8,0.0,0.8,91.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,48,2.0,HARD,26.0,7.0,1,93.704,,,False,223.3575581395349,347.0,70.48459956988634,60.450581395348834,42.828329085498375,0.15988372093023256,10745.081395348838,5.5436046511627906,0.0,17.9,30.5,56.8,1011.7,0.0,0.9,38.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,49,2.0,HARD,27.0,8.0,1,95.043,,,False,218.59052924791087,328.0,62.59943615769246,62.674094707520894,43.1601172807643,0.14206128133704735,10688.484679665738,5.467966573816156,0.0,17.9,30.9,57.8,1011.7,0.0,0.9,110.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,50,2.0,HARD,28.0,8.0,1,93.921,,,False,220.39044943820224,330.0,66.71238936243645,61.22752808988764,43.176759862017285,0.14887640449438203,10663.601123595505,5.51123595505618,0.0,18.0,30.5,57.6,1011.8,0.0,1.4,146.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,51,2.0,HARD,29.0,8.0,1,93.845,,,False,219.67329545454547,332.0,65.48742140104932,65.2471590909091,41.835367783781315,0.1846590909090909,10783.539772727272,5.443181818181818,0.0,17.8,30.2,59.2,1011.8,0.0,1.9,113.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,52,2.0,HARD,30.0,8.0,1,93.973,,,False,220.7155172413793,334.0,69.00567650306193,61.22126436781609,43.189614860822296,0.14080459770114942,10730.62643678161,5.505747126436781,0.0,17.7,30.3,59.7,1011.7,0.0,2.8,134.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,VER,3,Red Bull Racing,53,2.0,HARD,31.0,8.0,1,94.007,,,False,221.11647727272728,344.0,71.57699069304218,61.89772727272727,43.28538827508468,0.15625,10720.136363636364,5.46875,0.0,17.4,29.9,61.3,1011.8,0.0,1.8,122.0,0,0,0,11.0,11.0,1484.0
2026,Japanese Grand Prix,R,LAW,30,Racing Bulls,1,1.0,MEDIUM,1.0,12.0,1,102.498,,,False,188.78306878306879,319.0,78.15732979469786,76.43386243386243,38.47734689787392,0.6084656084656085,10586.015873015873,4.317460317460317,0.0,18.8,36.7,55.5,1011.7,0.0,2.1,124.0,0,0,0,14.0,14.0,1717.0
2026,Japanese Grand Prix,R,LAW,30,Racing Bulls,2,1.0,MEDIUM,2.0,12.0,1,97.029,,,False,207.8181818181818,318.0,71.31395065491078,75.97520661157024,39.55710526517273,0.4820936639118457,10467.371900826447,5.192837465564739,0.0,18.9,36.7,54.3,1011.7,0.0,1.5,143.0,0,0,0,14.0,14.0,1717.0
2026,Japanese Grand Prix,R,LAW,30,Racing Bulls,3,1.0,MEDIUM,3.0,12.0,1,97.03,,,False,207.2445652173913,320.0,71.47057833201647,69.49728260869566,42.17499540992591,0.39402173913043476,10507.157608695652,5.146739130434782,0.0,18.9,36.3,53.9,1011.8,0.0,1.7,120.0,0,0,0,14.0,14.0,1717.0
